"Raw_df.Date","Raw_df.Station","daily_rainfall"
"1/1/2016","Tuas",19.4
"2/1/2016","Tuas",5.2
"3/1/2016","Tuas",0
"4/1/2016","Tuas",4
"5/1/2016","Tuas",13.4
"6/1/2016","Tuas",0.8
"7/1/2016","Tuas",0
"8/1/2016","Tuas",0
"9/1/2016","Tuas",0
"10/1/2016","Tuas",0
"11/1/2016","Tuas",31
"12/1/2016","Tuas",0
"13/1/2016","Tuas",1.2
"14/1/2016","Tuas",31.8
"15/1/2016","Tuas",8.2
"16/1/2016","Tuas",0.8
"17/1/2016","Tuas",38.6
"18/1/2016","Tuas",15.6
"19/1/2016","Tuas",5.4
"20/1/2016","Tuas",15.6
"21/1/2016","Tuas",0
"22/1/2016","Tuas",4.8
"23/1/2016","Tuas",13.2
"24/1/2016","Tuas",1.2
"25/1/2016","Tuas",8.8
"26/1/2016","Tuas",1.6
"27/1/2016","Tuas",0
"28/1/2016","Tuas",22.6
"29/1/2016","Tuas",20
"30/1/2016","Tuas",0
"31/1/2016","Tuas",13
"1/2/2016","Tuas",0.2
"2/2/2016","Tuas",6
"3/2/2016","Tuas",0
"4/2/2016","Tuas",1.2
"5/2/2016","Tuas",12
"6/2/2016","Tuas",8.6
"7/2/2016","Tuas",16.2
"8/2/2016","Tuas",0.6
"9/2/2016","Tuas",0
"10/2/2016","Tuas",0
"11/2/2016","Tuas",0
"12/2/2016","Tuas",3.6
"13/2/2016","Tuas",0.2
"14/2/2016","Tuas",11.2
"15/2/2016","Tuas",3.6
"16/2/2016","Tuas",0
"17/2/2016","Tuas",0
"18/2/2016","Tuas",0.2
"19/2/2016","Tuas",72
"20/2/2016","Tuas",6
"21/2/2016","Tuas",0
"22/2/2016","Tuas",0
"23/2/2016","Tuas",0
"24/2/2016","Tuas",5.4
"25/2/2016","Tuas",0.2
"26/2/2016","Tuas",0
"27/2/2016","Tuas",0
"28/2/2016","Tuas",0
"29/2/2016","Tuas",0
"1/3/2016","Tuas",0
"2/3/2016","Tuas",0
"3/3/2016","Tuas",0.4
"4/3/2016","Tuas",1.4
"5/3/2016","Tuas",17
"6/3/2016","Tuas",2.2
"7/3/2016","Tuas",0
"8/3/2016","Tuas",31.6
"9/3/2016","Tuas",0.2
"10/3/2016","Tuas",21.8
"11/3/2016","Tuas",0.4
"12/3/2016","Tuas",0
"13/3/2016","Tuas",13.2
"14/3/2016","Tuas",5.2
"15/3/2016","Tuas",0
"16/3/2016","Tuas",0
"17/3/2016","Tuas",0.2
"18/3/2016","Tuas",0
"19/3/2016","Tuas",0
"20/3/2016","Tuas",4.6
"21/3/2016","Tuas",10.4
"22/3/2016","Tuas",0
"23/3/2016","Tuas",0
"24/3/2016","Tuas",37
"25/3/2016","Tuas",0
"26/3/2016","Tuas",0
"27/3/2016","Tuas",0
"28/3/2016","Tuas",0
"29/3/2016","Tuas",0.4
"30/3/2016","Tuas",0
"31/3/2016","Tuas",1.4
"1/4/2016","Tuas",0
"2/4/2016","Tuas",0
"3/4/2016","Tuas",2.8
"4/4/2016","Tuas",0.2
"5/4/2016","Tuas",13.2
"6/4/2016","Tuas",0.2
"7/4/2016","Tuas",0
"8/4/2016","Tuas",0
"9/4/2016","Tuas",11.6
"10/4/2016","Tuas",1
"11/4/2016","Tuas",0.2
"12/4/2016","Tuas",5.4
"13/4/2016","Tuas",0
"14/4/2016","Tuas",0
"15/4/2016","Tuas",0.4
"16/4/2016","Tuas",1.4
"17/4/2016","Tuas",41.8
"18/4/2016","Tuas",0
"19/4/2016","Tuas",0
"20/4/2016","Tuas",63.4
"21/4/2016","Tuas",0
"22/4/2016","Tuas",27.2
"23/4/2016","Tuas",45.8
"24/4/2016","Tuas",0.4
"25/4/2016","Tuas",44.4
"26/4/2016","Tuas",0
"27/4/2016","Tuas",0
"28/4/2016","Tuas",0.6
"29/4/2016","Tuas",5.8
"30/4/2016","Tuas",19.6
"1/5/2016","Tuas",0
"2/5/2016","Tuas",37.8
"3/5/2016","Tuas",5.6
"4/5/2016","Tuas",0
"5/5/2016","Tuas",17.4
"6/5/2016","Tuas",42.4
"7/5/2016","Tuas",9.8
"8/5/2016","Tuas",0
"9/5/2016","Tuas",15.4
"10/5/2016","Tuas",0
"11/5/2016","Tuas",19.2
"12/5/2016","Tuas",9
"13/5/2016","Tuas",8.2
"14/5/2016","Tuas",22.4
"15/5/2016","Tuas",9.4
"16/5/2016","Tuas",0.6
"17/5/2016","Tuas",0
"18/5/2016","Tuas",21.6
"19/5/2016","Tuas",0
"20/5/2016","Tuas",0
"21/5/2016","Tuas",25
"22/5/2016","Tuas",21.2
"23/5/2016","Tuas",0
"24/5/2016","Tuas",1.8
"25/5/2016","Tuas",24.2
"26/5/2016","Tuas",0
"27/5/2016","Tuas",0
"28/5/2016","Tuas",0
"29/5/2016","Tuas",0
"30/5/2016","Tuas",0.4
"31/5/2016","Tuas",0
"1/6/2016","Tuas",27
"2/6/2016","Tuas",0.4
"3/6/2016","Tuas",0
"4/6/2016","Tuas",0.2
"5/6/2016","Tuas",0
"6/6/2016","Tuas",2.8
"7/6/2016","Tuas",0.2
"8/6/2016","Tuas",6.2
"9/6/2016","Tuas",1.4
"10/6/2016","Tuas",0
"11/6/2016","Tuas",1.8
"12/6/2016","Tuas",0.2
"13/6/2016","Tuas",19
"14/6/2016","Tuas",8.2
"15/6/2016","Tuas",1.8
"16/6/2016","Tuas",6
"17/6/2016","Tuas",217
"18/6/2016","Tuas",12.8
"19/6/2016","Tuas",0.2
"20/6/2016","Tuas",0
"21/6/2016","Tuas",0
"22/6/2016","Tuas",0.6
"23/6/2016","Tuas",0
"24/6/2016","Tuas",38.8
"25/6/2016","Tuas",0.4
"26/6/2016","Tuas",0.2
"27/6/2016","Tuas",0
"28/6/2016","Tuas",0
"29/6/2016","Tuas",0
"30/6/2016","Tuas",0
"1/7/2016","Tuas",0
"2/7/2016","Tuas",0
"3/7/2016","Tuas",0
"4/7/2016","Tuas",0
"5/7/2016","Tuas",0
"6/7/2016","Tuas",10
"7/7/2016","Tuas",7.8
"8/7/2016","Tuas",35.2
"9/7/2016","Tuas",0
"10/7/2016","Tuas",0
"11/7/2016","Tuas",2.6
"12/7/2016","Tuas",0
"13/7/2016","Tuas",34
"14/7/2016","Tuas",48
"15/7/2016","Tuas",37.4
"16/7/2016","Tuas",0
"17/7/2016","Tuas",2.2
"18/7/2016","Tuas",0
"19/7/2016","Tuas",22
"20/7/2016","Tuas",30.6
"21/7/2016","Tuas",11
"22/7/2016","Tuas",12.2
"23/7/2016","Tuas",4.2
"24/7/2016","Tuas",2.2
"25/7/2016","Tuas",1.4
"26/7/2016","Tuas",26.8
"27/7/2016","Tuas",0
"28/7/2016","Tuas",5.4
"29/7/2016","Tuas",0
"30/7/2016","Tuas",0
"31/7/2016","Tuas",0
"1/8/2016","Tuas",13
"2/8/2016","Tuas",0
"3/8/2016","Tuas",2.8
"4/8/2016","Tuas",0
"5/8/2016","Tuas",0
"6/8/2016","Tuas",0
"7/8/2016","Tuas",0
"8/8/2016","Tuas",0
"9/8/2016","Tuas",0
"10/8/2016","Tuas",0
"11/8/2016","Tuas",0.6
"12/8/2016","Tuas",0.6
"13/8/2016","Tuas",1
"14/8/2016","Tuas",0
"15/8/2016","Tuas",4.8
"16/8/2016","Tuas",0
"17/8/2016","Tuas",0
"18/8/2016","Tuas",0
"19/8/2016","Tuas",14.6
"20/8/2016","Tuas",0
"21/8/2016","Tuas",16
"22/8/2016","Tuas",0
"23/8/2016","Tuas",0
"24/8/2016","Tuas",39
"25/8/2016","Tuas",0
"26/8/2016","Tuas",0
"27/8/2016","Tuas",0
"28/8/2016","Tuas",0
"29/8/2016","Tuas",0
"30/8/2016","Tuas",2.8
"31/8/2016","Tuas",0.2
"1/9/2016","Tuas",21
"2/9/2016","Tuas",0
"3/9/2016","Tuas",0
"4/9/2016","Tuas",21.8
"5/9/2016","Tuas",0
"6/9/2016","Tuas",0
"7/9/2016","Tuas",23.8
"8/9/2016","Tuas",0
"9/9/2016","Tuas",1
"10/9/2016","Tuas",4
"11/9/2016","Tuas",6
"12/9/2016","Tuas",0
"13/9/2016","Tuas",0
"14/9/2016","Tuas",4.6
"15/9/2016","Tuas",0
"16/9/2016","Tuas",5.4
"17/9/2016","Tuas",1.2
"18/9/2016","Tuas",26.8
"19/9/2016","Tuas",1.6
"20/9/2016","Tuas",12.4
"21/9/2016","Tuas",0
"22/9/2016","Tuas",0
"23/9/2016","Tuas",0
"24/9/2016","Tuas",0
"25/9/2016","Tuas",0
"26/9/2016","Tuas",0
"27/9/2016","Tuas",0.2
"28/9/2016","Tuas",0.2
"29/9/2016","Tuas",0
"30/9/2016","Tuas",0
"1/10/2016","Tuas",0
"2/10/2016","Tuas",0.8
"3/10/2016","Tuas",11
"4/10/2016","Tuas",0
"5/10/2016","Tuas",0
"6/10/2016","Tuas",5.6
"7/10/2016","Tuas",28.2
"8/10/2016","Tuas",0.2
"9/10/2016","Tuas",0.6
"10/10/2016","Tuas",0
"11/10/2016","Tuas",0
"12/10/2016","Tuas",0
"13/10/2016","Tuas",0
"14/10/2016","Tuas",72.6
"15/10/2016","Tuas",0
"16/10/2016","Tuas",2.8
"17/10/2016","Tuas",0
"18/10/2016","Tuas",0
"19/10/2016","Tuas",21.8
"20/10/2016","Tuas",0
"21/10/2016","Tuas",38
"22/10/2016","Tuas",1
"23/10/2016","Tuas",0
"24/10/2016","Tuas",1.2
"25/10/2016","Tuas",56
"26/10/2016","Tuas",1.6
"27/10/2016","Tuas",9.8
"28/10/2016","Tuas",0.6
"29/10/2016","Tuas",11.8
"30/10/2016","Tuas",1.4
"31/10/2016","Tuas",0.6
"1/11/2016","Tuas",6.2
"2/11/2016","Tuas",4.6
"3/11/2016","Tuas",1.4
"4/11/2016","Tuas",1.2
"5/11/2016","Tuas",19.2
"6/11/2016","Tuas",3.2
"7/11/2016","Tuas",1.2
"8/11/2016","Tuas",0
"9/11/2016","Tuas",0
"10/11/2016","Tuas",13.6
"11/11/2016","Tuas",10
"12/11/2016","Tuas",4.8
"13/11/2016","Tuas",0.2
"14/11/2016","Tuas",25
"15/11/2016","Tuas",0.8
"16/11/2016","Tuas",20.6
"17/11/2016","Tuas",0
"18/11/2016","Tuas",4.4
"19/11/2016","Tuas",15
"20/11/2016","Tuas",0
"21/11/2016","Tuas",0.4
"22/11/2016","Tuas",15.8
"23/11/2016","Tuas",1
"24/11/2016","Tuas",0
"25/11/2016","Tuas",0
"26/11/2016","Tuas",15.8
"27/11/2016","Tuas",21.8
"28/11/2016","Tuas",0
"29/11/2016","Tuas",0
"30/11/2016","Tuas",0
"1/12/2016","Tuas",18
"2/12/2016","Tuas",3
"3/12/2016","Tuas",0
"4/12/2016","Tuas",0.2
"5/12/2016","Tuas",24.2
"6/12/2016","Tuas",0.6
"7/12/2016","Tuas",0
"8/12/2016","Tuas",0.2
"9/12/2016","Tuas",1
"10/12/2016","Tuas",0
"11/12/2016","Tuas",1
"12/12/2016","Tuas",0
"13/12/2016","Tuas",0
"14/12/2016","Tuas",0
"15/12/2016","Tuas",0
"16/12/2016","Tuas",0
"17/12/2016","Tuas",10.6
"18/12/2016","Tuas",7.8
"19/12/2016","Tuas",0.8
"20/12/2016","Tuas",0
"21/12/2016","Tuas",0
"22/12/2016","Tuas",26.4
"23/12/2016","Tuas",1.2
"24/12/2016","Tuas",1
"25/12/2016","Tuas",9
"26/12/2016","Tuas",0
"27/12/2016","Tuas",3.6
"28/12/2016","Tuas",1.4
"29/12/2016","Tuas",0
"30/12/2016","Tuas",8.6
"31/12/2016","Tuas",0
"1/1/2017","Tuas",21.6
"2/1/2017","Tuas",17.2
"3/1/2017","Tuas",0
"4/1/2017","Tuas",6.2
"5/1/2017","Tuas",2.2
"6/1/2017","Tuas",0
"7/1/2017","Tuas",0
"8/1/2017","Tuas",0
"9/1/2017","Tuas",0
"10/1/2017","Tuas",0
"11/1/2017","Tuas",0
"12/1/2017","Tuas",0
"13/1/2017","Tuas",0
"14/1/2017","Tuas",0
"15/1/2017","Tuas",0.2
"16/1/2017","Tuas",0
"17/1/2017","Tuas",0
"18/1/2017","Tuas",30
"19/1/2017","Tuas",68.8
"20/1/2017","Tuas",1.2
"21/1/2017","Tuas",37.6
"22/1/2017","Tuas",7.6
"23/1/2017","Tuas",64.4
"24/1/2017","Tuas",7.6
"25/1/2017","Tuas",18.6
"26/1/2017","Tuas",1.4
"27/1/2017","Tuas",1
"28/1/2017","Tuas",0
"29/1/2017","Tuas",0
"30/1/2017","Tuas",2.4
"31/1/2017","Tuas",0
"1/2/2017","Tuas",0
"2/2/2017","Tuas",0
"3/2/2017","Tuas",0
"4/2/2017","Tuas",0
"5/2/2017","Tuas",0
"6/2/2017","Tuas",0
"7/2/2017","Tuas",0.8
"8/2/2017","Tuas",6.4
"9/2/2017","Tuas",0.2
"10/2/2017","Tuas",0
"11/2/2017","Tuas",0
"12/2/2017","Tuas",4.8
"13/2/2017","Tuas",3
"14/2/2017","Tuas",1
"15/2/2017","Tuas",2.2
"16/2/2017","Tuas",0
"17/2/2017","Tuas",0
"18/2/2017","Tuas",0
"19/2/2017","Tuas",2
"20/2/2017","Tuas",26.4
"21/2/2017","Tuas",11.2
"22/2/2017","Tuas",0
"23/2/2017","Tuas",0.8
"24/2/2017","Tuas",5.8
"25/2/2017","Tuas",6.8
"26/2/2017","Tuas",13.2
"27/2/2017","Tuas",0
"28/2/2017","Tuas",0.2
"1/3/2017","Tuas",30.2
"2/3/2017","Tuas",0.2
"3/3/2017","Tuas",40.2
"4/3/2017","Tuas",3
"5/3/2017","Tuas",11.2
"6/3/2017","Tuas",10.2
"7/3/2017","Tuas",0.2
"8/3/2017","Tuas",0
"9/3/2017","Tuas",5.2
"10/3/2017","Tuas",0
"11/3/2017","Tuas",6
"12/3/2017","Tuas",4.6
"13/3/2017","Tuas",0
"14/3/2017","Tuas",1.4
"15/3/2017","Tuas",0
"16/3/2017","Tuas",1.2
"17/3/2017","Tuas",6.2
"18/3/2017","Tuas",3.4
"19/3/2017","Tuas",0
"20/3/2017","Tuas",6.4
"21/3/2017","Tuas",0
"22/3/2017","Tuas",1.8
"23/3/2017","Tuas",0
"24/3/2017","Tuas",0
"25/3/2017","Tuas",0.4
"26/3/2017","Tuas",7.2
"27/3/2017","Tuas",0
"28/3/2017","Tuas",0.6
"29/3/2017","Tuas",7.6
"30/3/2017","Tuas",2
"31/3/2017","Tuas",0
"1/4/2017","Tuas",19.8
"2/4/2017","Tuas",0
"3/4/2017","Tuas",8.6
"4/4/2017","Tuas",13.2
"5/4/2017","Tuas",1.4
"6/4/2017","Tuas",0
"7/4/2017","Tuas",25.6
"8/4/2017","Tuas",3.8
"9/4/2017","Tuas",0
"10/4/2017","Tuas",9.2
"11/4/2017","Tuas",0
"12/4/2017","Tuas",4.4
"13/4/2017","Tuas",5.8
"14/4/2017","Tuas",47.8
"15/4/2017","Tuas",23
"16/4/2017","Tuas",0.2
"17/4/2017","Tuas",41.2
"18/4/2017","Tuas",55.8
"19/4/2017","Tuas",0
"20/4/2017","Tuas",0
"21/4/2017","Tuas",37
"22/4/2017","Tuas",0
"23/4/2017","Tuas",0
"24/4/2017","Tuas",0
"25/4/2017","Tuas",0
"26/4/2017","Tuas",0
"27/4/2017","Tuas",51.2
"28/4/2017","Tuas",4.8
"29/4/2017","Tuas",0
"30/4/2017","Tuas",0
"1/5/2017","Tuas",0
"2/5/2017","Tuas",23.8
"3/5/2017","Tuas",0.4
"4/5/2017","Tuas",49.2
"5/5/2017","Tuas",0
"6/5/2017","Tuas",0.6
"7/5/2017","Tuas",2
"8/5/2017","Tuas",0
"9/5/2017","Tuas",1.6
"10/5/2017","Tuas",21.2
"11/5/2017","Tuas",0
"12/5/2017","Tuas",5.4
"13/5/2017","Tuas",0
"14/5/2017","Tuas",0.2
"15/5/2017","Tuas",1
"16/5/2017","Tuas",0
"17/5/2017","Tuas",8.4
"18/5/2017","Tuas",0
"19/5/2017","Tuas",0
"20/5/2017","Tuas",0
"21/5/2017","Tuas",6.4
"22/5/2017","Tuas",45.6
"23/5/2017","Tuas",1.2
"24/5/2017","Tuas",36.4
"25/5/2017","Tuas",0.4
"26/5/2017","Tuas",18.8
"27/5/2017","Tuas",0
"28/5/2017","Tuas",0.6
"29/5/2017","Tuas",0.2
"30/5/2017","Tuas",34.6
"31/5/2017","Tuas",21.8
"1/6/2017","Tuas",2.8
"2/6/2017","Tuas",0
"3/6/2017","Tuas",0
"4/6/2017","Tuas",0
"5/6/2017","Tuas",0
"6/6/2017","Tuas",0
"7/6/2017","Tuas",0
"8/6/2017","Tuas",0
"9/6/2017","Tuas",0
"10/6/2017","Tuas",29.8
"11/6/2017","Tuas",0
"12/6/2017","Tuas",0
"13/6/2017","Tuas",0
"14/6/2017","Tuas",40.6
"15/6/2017","Tuas",0
"16/6/2017","Tuas",54
"17/6/2017","Tuas",0
"18/6/2017","Tuas",17.2
"19/6/2017","Tuas",0
"20/6/2017","Tuas",0
"21/6/2017","Tuas",0
"22/6/2017","Tuas",0
"23/6/2017","Tuas",0.2
"24/6/2017","Tuas",0
"25/6/2017","Tuas",0
"26/6/2017","Tuas",0
"27/6/2017","Tuas",1.8
"28/6/2017","Tuas",7
"29/6/2017","Tuas",5
"30/6/2017","Tuas",0
"1/7/2017","Tuas",0
"2/7/2017","Tuas",0
"3/7/2017","Tuas",4.2
"4/7/2017","Tuas",0
"5/7/2017","Tuas",54
"6/7/2017","Tuas",0.2
"7/7/2017","Tuas",0
"8/7/2017","Tuas",9.2
"9/7/2017","Tuas",0
"10/7/2017","Tuas",0
"11/7/2017","Tuas",0
"12/7/2017","Tuas",28.8
"13/7/2017","Tuas",0.2
"14/7/2017","Tuas",6.6
"15/7/2017","Tuas",41.6
"16/7/2017","Tuas",0
"17/7/2017","Tuas",0
"18/7/2017","Tuas",0
"19/7/2017","Tuas",0
"20/7/2017","Tuas",0.6
"21/7/2017","Tuas",0
"22/7/2017","Tuas",0
"23/7/2017","Tuas",0
"24/7/2017","Tuas",0
"25/7/2017","Tuas",0
"26/7/2017","Tuas",0
"27/7/2017","Tuas",0
"28/7/2017","Tuas",0
"29/7/2017","Tuas",0
"30/7/2017","Tuas",0
"31/7/2017","Tuas",0.4
"1/8/2017","Tuas",0
"2/8/2017","Tuas",0
"3/8/2017","Tuas",0
"4/8/2017","Tuas",0
"5/8/2017","Tuas",0
"6/8/2017","Tuas",4
"7/8/2017","Tuas",0.2
"8/8/2017","Tuas",28.4
"9/8/2017","Tuas",0
"10/8/2017","Tuas",0
"11/8/2017","Tuas",46.6
"12/8/2017","Tuas",14.6
"13/8/2017","Tuas",0
"14/8/2017","Tuas",0
"15/8/2017","Tuas",32.6
"16/8/2017","Tuas",0
"17/8/2017","Tuas",74.2
"18/8/2017","Tuas",0.6
"19/8/2017","Tuas",32.4
"20/8/2017","Tuas",0
"21/8/2017","Tuas",0
"22/8/2017","Tuas",0
"23/8/2017","Tuas",0
"24/8/2017","Tuas",0
"25/8/2017","Tuas",0
"26/8/2017","Tuas",0
"27/8/2017","Tuas",0
"28/8/2017","Tuas",1
"29/8/2017","Tuas",0.2
"30/8/2017","Tuas",0
"31/8/2017","Tuas",0
"1/9/2017","Tuas",0
"2/9/2017","Tuas",0
"3/9/2017","Tuas",0
"4/9/2017","Tuas",0
"5/9/2017","Tuas",0.4
"6/9/2017","Tuas",36.8
"7/9/2017","Tuas",38.4
"8/9/2017","Tuas",51
"9/9/2017","Tuas",0.2
"10/9/2017","Tuas",2.2
"11/9/2017","Tuas",24.4
"12/9/2017","Tuas",0
"13/9/2017","Tuas",0
"14/9/2017","Tuas",17.4
"15/9/2017","Tuas",13.4
"16/9/2017","Tuas",18.4
"17/9/2017","Tuas",4.2
"18/9/2017","Tuas",12.4
"19/9/2017","Tuas",0
"20/9/2017","Tuas",2.4
"21/9/2017","Tuas",5
"22/9/2017","Tuas",0
"23/9/2017","Tuas",11.8
"24/9/2017","Tuas",14
"25/9/2017","Tuas",0
"26/9/2017","Tuas",2.4
"27/9/2017","Tuas",4.8
"28/9/2017","Tuas",0
"29/9/2017","Tuas",44
"30/9/2017","Tuas",0.4
"1/10/2017","Tuas",3
"2/10/2017","Tuas",0
"3/10/2017","Tuas",0.2
"4/10/2017","Tuas",43.8
"5/10/2017","Tuas",0.6
"6/10/2017","Tuas",16.6
"7/10/2017","Tuas",0.8
"8/10/2017","Tuas",0.4
"9/10/2017","Tuas",6
"10/10/2017","Tuas",0.4
"11/10/2017","Tuas",1.8
"12/10/2017","Tuas",90.8
"13/10/2017","Tuas",3.6
"14/10/2017","Tuas",0
"15/10/2017","Tuas",0
"16/10/2017","Tuas",0
"17/10/2017","Tuas",0
"18/10/2017","Tuas",0
"19/10/2017","Tuas",0
"20/10/2017","Tuas",0
"21/10/2017","Tuas",0
"22/10/2017","Tuas",0
"23/10/2017","Tuas",0.2
"24/10/2017","Tuas",0
"25/10/2017","Tuas",0
"26/10/2017","Tuas",0
"27/10/2017","Tuas",0
"28/10/2017","Tuas",0
"29/10/2017","Tuas",0
"30/10/2017","Tuas",20.2
"31/10/2017","Tuas",1.8
"1/11/2017","Tuas",0
"2/11/2017","Tuas",0
"3/11/2017","Tuas",9.8
"4/11/2017","Tuas",5.4
"5/11/2017","Tuas",0.8
"6/11/2017","Tuas",22.6
"7/11/2017","Tuas",0.2
"8/11/2017","Tuas",12.8
"9/11/2017","Tuas",1.2
"10/11/2017","Tuas",2.4
"11/11/2017","Tuas",6
"12/11/2017","Tuas",0.2
"13/11/2017","Tuas",5.4
"14/11/2017","Tuas",36.4
"15/11/2017","Tuas",0
"16/11/2017","Tuas",1.6
"17/11/2017","Tuas",2.2
"18/11/2017","Tuas",1.4
"19/11/2017","Tuas",0
"20/11/2017","Tuas",0
"21/11/2017","Tuas",9.8
"22/11/2017","Tuas",8.4
"23/11/2017","Tuas",6.4
"24/11/2017","Tuas",0.4
"25/11/2017","Tuas",26
"26/11/2017","Tuas",0.6
"27/11/2017","Tuas",0.8
"28/11/2017","Tuas",0
"29/11/2017","Tuas",12
"30/11/2017","Tuas",5
"1/12/2017","Tuas",0
"2/12/2017","Tuas",0
"3/12/2017","Tuas",1.6
"4/12/2017","Tuas",0.2
"5/12/2017","Tuas",0
"6/12/2017","Tuas",0
"7/12/2017","Tuas",1.6
"8/12/2017","Tuas",0.2
"9/12/2017","Tuas",0
"10/12/2017","Tuas",22
"11/12/2017","Tuas",27.8
"12/12/2017","Tuas",20.8
"13/12/2017","Tuas",0
"14/12/2017","Tuas",0
"15/12/2017","Tuas",16.4
"16/12/2017","Tuas",0.4
"17/12/2017","Tuas",0
"18/12/2017","Tuas",0
"19/12/2017","Tuas",0.6
"20/12/2017","Tuas",0
"21/12/2017","Tuas",0
"22/12/2017","Tuas",24.8
"23/12/2017","Tuas",4.6
"24/12/2017","Tuas",0.2
"25/12/2017","Tuas",3.4
"26/12/2017","Tuas",9
"27/12/2017","Tuas",0
"28/12/2017","Tuas",8.2
"29/12/2017","Tuas",5.6
"30/12/2017","Tuas",13.6
