"Raw_df.Date","Raw_df.Station","daily_rainfall"
"31/12/2017","Tuas",27.6
"1/1/2018","Tuas",35.6
"2/1/2018","Tuas",0
"3/1/2018","Tuas",0.4
"4/1/2018","Tuas",1
"5/1/2018","Tuas",1.4
"6/1/2018","Tuas",0
"7/1/2018","Tuas",35.6
"8/1/2018","Tuas",49.4
"9/1/2018","Tuas",18.2
"10/1/2018","Tuas",9.4
"11/1/2018","Tuas",20.4
"12/1/2018","Tuas",8.6
"13/1/2018","Tuas",9
"14/1/2018","Tuas",4.2
"15/1/2018","Tuas",1
"16/1/2018","Tuas",0
"17/1/2018","Tuas",0
"18/1/2018","Tuas",0.2
"19/1/2018","Tuas",21.2
"20/1/2018","Tuas",0.4
"21/1/2018","Tuas",0
"22/1/2018","Tuas",0
"23/1/2018","Tuas",1.4
"24/1/2018","Tuas",36.6
"25/1/2018","Tuas",0.2
"26/1/2018","Tuas",4
"27/1/2018","Tuas",0
"28/1/2018","Tuas",1.2
"29/1/2018","Tuas",0.6
"30/1/2018","Tuas",0
"31/1/2018","Tuas",0
"1/2/2018","Tuas",4.8
"2/2/2018","Tuas",6.2
"3/2/2018","Tuas",0.2
"4/2/2018","Tuas",0
"5/2/2018","Tuas",0
"6/2/2018","Tuas",0
"7/2/2018","Tuas",0
"8/2/2018","Tuas",0
"9/2/2018","Tuas",0
"10/2/2018","Tuas",0
"11/2/2018","Tuas",0
"12/2/2018","Tuas",0
"13/2/2018","Tuas",0
"14/2/2018","Tuas",0
"15/2/2018","Tuas",0
"16/2/2018","Tuas",0
"17/2/2018","Tuas",0
"18/2/2018","Tuas",0
"19/2/2018","Tuas",0
"20/2/2018","Tuas",0
"21/2/2018","Tuas",0
"22/2/2018","Tuas",8.2
"23/2/2018","Tuas",34
"24/2/2018","Tuas",0
"25/2/2018","Tuas",0
"26/2/2018","Tuas",0
"27/2/2018","Tuas",0
"28/2/2018","Tuas",0
"1/3/2018","Tuas",34.8
"2/3/2018","Tuas",0
"3/3/2018","Tuas",44.2
"4/3/2018","Tuas",0.2
"5/3/2018","Tuas",0
"6/3/2018","Tuas",1.4
"7/3/2018","Tuas",5.4
"8/3/2018","Tuas",0
"9/3/2018","Tuas",0
"10/3/2018","Tuas",35.6
"11/3/2018","Tuas",0
"12/3/2018","Tuas",1
"13/3/2018","Tuas",0
"14/3/2018","Tuas",0.4
"15/3/2018","Tuas",0
"16/3/2018","Tuas",0
"17/3/2018","Tuas",5.6
"18/3/2018","Tuas",0.2
"19/3/2018","Tuas",0
"20/3/2018","Tuas",4.6
"21/3/2018","Tuas",0.2
"22/3/2018","Tuas",0
"23/3/2018","Tuas",0
"24/3/2018","Tuas",28.8
"25/3/2018","Tuas",24.8
"26/3/2018","Tuas",57.2
"27/3/2018","Tuas",7.8
"28/3/2018","Tuas",0.2
"29/3/2018","Tuas",0.4
"30/3/2018","Tuas",4.8
"31/3/2018","Tuas",0.2
"1/4/2018","Tuas",8.8
"2/4/2018","Tuas",12
"3/4/2018","Tuas",0
"4/4/2018","Tuas",0
"5/4/2018","Tuas",0
"6/4/2018","Tuas",0
"7/4/2018","Tuas",24.6
"8/4/2018","Tuas",11
"9/4/2018","Tuas",0
"10/4/2018","Tuas",0
"11/4/2018","Tuas",0
"12/4/2018","Tuas",2
"13/4/2018","Tuas",3.6
"14/4/2018","Tuas",26.2
"15/4/2018","Tuas",2.2
"16/4/2018","Tuas",1.4
"17/4/2018","Tuas",35.4
"18/4/2018","Tuas",2.4
"19/4/2018","Tuas",1.8
"20/4/2018","Tuas",39.4
"21/4/2018","Tuas",4.2
"22/4/2018","Tuas",0.2
"23/4/2018","Tuas",0.8
"24/4/2018","Tuas",0
"25/4/2018","Tuas",0
"26/4/2018","Tuas",0
"27/4/2018","Tuas",7.4
"28/4/2018","Tuas",0.2
"29/4/2018","Tuas",0
"30/4/2018","Tuas",1.4
"1/5/2018","Tuas",30.4
"2/5/2018","Tuas",17.8
"3/5/2018","Tuas",25.8
"4/5/2018","Tuas",103.2
"5/5/2018","Tuas",0.2
"6/5/2018","Tuas",0
"7/5/2018","Tuas",0
"8/5/2018","Tuas",0
"9/5/2018","Tuas",0
"10/5/2018","Tuas",0
"11/5/2018","Tuas",36.4
"12/5/2018","Tuas",5
"13/5/2018","Tuas",62.4
"14/5/2018","Tuas",1.6
"15/5/2018","Tuas",46
"16/5/2018","Tuas",11.8
"17/5/2018","Tuas",7
"18/5/2018","Tuas",7.2
"19/5/2018","Tuas",17.2
"20/5/2018","Tuas",4.4
"21/5/2018","Tuas",0.2
"22/5/2018","Tuas",0
"23/5/2018","Tuas",14.2
"24/5/2018","Tuas",0.4
"25/5/2018","Tuas",32.6
"26/5/2018","Tuas",15.8
"27/5/2018","Tuas",16.4
"28/5/2018","Tuas",16.4
"29/5/2018","Tuas",3.4
"30/5/2018","Tuas",8.6
"31/5/2018","Tuas",20.2
"1/6/2018","Tuas",21.2
"2/6/2018","Tuas",51.8
"3/6/2018","Tuas",0
"4/6/2018","Tuas",1.6
"5/6/2018","Tuas",0
"6/6/2018","Tuas",0
"7/6/2018","Tuas",0
"8/6/2018","Tuas",3.8
"9/6/2018","Tuas",0
"10/6/2018","Tuas",0
"11/6/2018","Tuas",0
"12/6/2018","Tuas",0
"13/6/2018","Tuas",0.2
"14/6/2018","Tuas",0
"15/6/2018","Tuas",37
"16/6/2018","Tuas",0
"17/6/2018","Tuas",0
"18/6/2018","Tuas",1.6
"19/6/2018","Tuas",7.6
"20/6/2018","Tuas",46.8
"21/6/2018","Tuas",0.2
"22/6/2018","Tuas",0
"23/6/2018","Tuas",64
"24/6/2018","Tuas",3
"25/6/2018","Tuas",42
"26/6/2018","Tuas",2.6
"27/6/2018","Tuas",21.6
"28/6/2018","Tuas",4.6
"29/6/2018","Tuas",15.2
"30/6/2018","Tuas",0
"1/7/2018","Tuas",3.8
"2/7/2018","Tuas",0.2
"3/7/2018","Tuas",7
"4/7/2018","Tuas",0
"5/7/2018","Tuas",0
"6/7/2018","Tuas",0
"7/7/2018","Tuas",0
"8/7/2018","Tuas",0
"9/7/2018","Tuas",0.6
"10/7/2018","Tuas",1.4
"11/7/2018","Tuas",0
"12/7/2018","Tuas",0
"13/7/2018","Tuas",0
"14/7/2018","Tuas",0.6
"15/7/2018","Tuas",22.8
"16/7/2018","Tuas",0
"17/7/2018","Tuas",0
"18/7/2018","Tuas",0
"19/7/2018","Tuas",6.4
"20/7/2018","Tuas",4.2
"21/7/2018","Tuas",2.8
"22/7/2018","Tuas",5.4
"23/7/2018","Tuas",0
"24/7/2018","Tuas",1.6
"25/7/2018","Tuas",35.2
"26/7/2018","Tuas",0
"27/7/2018","Tuas",0
"28/7/2018","Tuas",0
"29/7/2018","Tuas",0
"30/7/2018","Tuas",19.4
"31/7/2018","Tuas",0
"1/8/2018","Tuas",0.2
"2/8/2018","Tuas",0
"3/8/2018","Tuas",0
"4/8/2018","Tuas",0
"5/8/2018","Tuas",0
"6/8/2018","Tuas",0
"7/8/2018","Tuas",0
"8/8/2018","Tuas",0
"9/8/2018","Tuas",0
"10/8/2018","Tuas",0
"11/8/2018","Tuas",0
"12/8/2018","Tuas",0
"13/8/2018","Tuas",0
"14/8/2018","Tuas",0
"15/8/2018","Tuas",1.8
"16/8/2018","Tuas",0
"17/8/2018","Tuas",25.4
"18/8/2018","Tuas",0.2
"19/8/2018","Tuas",0
"20/8/2018","Tuas",0
"21/8/2018","Tuas",0
"22/8/2018","Tuas",18.2
"23/8/2018","Tuas",0
"24/8/2018","Tuas",6.8
"25/8/2018","Tuas",0
"26/8/2018","Tuas",0
"27/8/2018","Tuas",0
"28/8/2018","Tuas",0
"29/8/2018","Tuas",0.2
"30/8/2018","Tuas",0
"31/8/2018","Tuas",21.4
"1/9/2018","Tuas",0
"2/9/2018","Tuas",0.4
"3/9/2018","Tuas",0
"4/9/2018","Tuas",11.6
"5/9/2018","Tuas",0
"6/9/2018","Tuas",0
"7/9/2018","Tuas",2.8
"8/9/2018","Tuas",31
"9/9/2018","Tuas",7.2
"10/9/2018","Tuas",4.8
"11/9/2018","Tuas",0.8
"12/9/2018","Tuas",19
"13/9/2018","Tuas",0
"14/9/2018","Tuas",0
"15/9/2018","Tuas",0
"16/9/2018","Tuas",0
"17/9/2018","Tuas",0
"18/9/2018","Tuas",0
"19/9/2018","Tuas",22.8
"20/9/2018","Tuas",9.4
"21/9/2018","Tuas",2.2
"22/9/2018","Tuas",3.8
"23/9/2018","Tuas",0
"24/9/2018","Tuas",0
"25/9/2018","Tuas",0
"26/9/2018","Tuas",0
"27/9/2018","Tuas",0
"28/9/2018","Tuas",0
"29/9/2018","Tuas",0
"30/9/2018","Tuas",0
"1/10/2018","Tuas",0
"2/10/2018","Tuas",0
"3/10/2018","Tuas",0
"4/10/2018","Tuas",0
"5/10/2018","Tuas",0
"6/10/2018","Tuas",23.8
"7/10/2018","Tuas",3.4
"8/10/2018","Tuas",15.8
"9/10/2018","Tuas",9.2
"10/10/2018","Tuas",13.6
"11/10/2018","Tuas",16.2
"12/10/2018","Tuas",2.6
"13/10/2018","Tuas",22
"14/10/2018","Tuas",57.8
"15/10/2018","Tuas",0
"16/10/2018","Tuas",7.2
"17/10/2018","Tuas",0
"18/10/2018","Tuas",24
"19/10/2018","Tuas",6.8
"20/10/2018","Tuas",0
"21/10/2018","Tuas",0.6
"22/10/2018","Tuas",3.2
"23/10/2018","Tuas",11.4
"24/10/2018","Tuas",0
"25/10/2018","Tuas",4.4
"26/10/2018","Tuas",60.8
"27/10/2018","Tuas",9.6
"28/10/2018","Tuas",0
"29/10/2018","Tuas",15.8
"30/10/2018","Tuas",6
"31/10/2018","Tuas",1.2
"1/11/2018","Tuas",5.6
"2/11/2018","Tuas",0
"3/11/2018","Tuas",10.2
"4/11/2018","Tuas",29
"5/11/2018","Tuas",5.4
"6/11/2018","Tuas",2
"7/11/2018","Tuas",3.2
"8/11/2018","Tuas",18.4
"9/11/2018","Tuas",11.8
"10/11/2018","Tuas",11
"11/11/2018","Tuas",44.4
"12/11/2018","Tuas",2.6
"13/11/2018","Tuas",0.2
"14/11/2018","Tuas",16.2
"15/11/2018","Tuas",31.8
"16/11/2018","Tuas",0
"17/11/2018","Tuas",19.2
"18/11/2018","Tuas",2
"19/11/2018","Tuas",0.4
"20/11/2018","Tuas",1.8
"21/11/2018","Tuas",57
"22/11/2018","Tuas",20
"23/11/2018","Tuas",3
"24/11/2018","Tuas",0.6
"25/11/2018","Tuas",0
"26/11/2018","Tuas",11.6
"27/11/2018","Tuas",17.6
"28/11/2018","Tuas",1.4
"29/11/2018","Tuas",3
"30/11/2018","Tuas",2.4
"1/12/2018","Tuas",4.2
"2/12/2018","Tuas",24.4
"3/12/2018","Tuas",24.6
"4/12/2018","Tuas",0
"5/12/2018","Tuas",48.4
"6/12/2018","Tuas",32.2
"7/12/2018","Tuas",9
"8/12/2018","Tuas",52
"9/12/2018","Tuas",24.2
"10/12/2018","Tuas",16
"11/12/2018","Tuas",31
"12/12/2018","Tuas",16.8
"13/12/2018","Tuas",0.2
"14/12/2018","Tuas",0
"15/12/2018","Tuas",40
"16/12/2018","Tuas",0.6
"17/12/2018","Tuas",0
"18/12/2018","Tuas",0.2
"19/12/2018","Tuas",0
"20/12/2018","Tuas",0.4
"21/12/2018","Tuas",0.4
"22/12/2018","Tuas",3.6
"23/12/2018","Tuas",0
"24/12/2018","Tuas",0
"25/12/2018","Tuas",0.2
"26/12/2018","Tuas",0.6
"27/12/2018","Tuas",0
"28/12/2018","Tuas",0
"29/12/2018","Tuas",1.2
"30/12/2018","Tuas",0
"31/12/2018","Tuas",9.8
"1/1/2019","Tuas",44.6
"2/1/2019","Tuas",0
"3/1/2019","Tuas",0.2
"4/1/2019","Tuas",0
"5/1/2019","Tuas",0
"6/1/2019","Tuas",0
"7/1/2019","Tuas",0
"8/1/2019","Tuas",22
"9/1/2019","Tuas",0
"10/1/2019","Tuas",0
"11/1/2019","Tuas",0
"12/1/2019","Tuas",0
"13/1/2019","Tuas",47
"14/1/2019","Tuas",0
"15/1/2019","Tuas",0
"16/1/2019","Tuas",0
"17/1/2019","Tuas",6.4
"18/1/2019","Tuas",21
"19/1/2019","Tuas",0
"20/1/2019","Tuas",4.6
"21/1/2019","Tuas",0
"22/1/2019","Tuas",0
"23/1/2019","Tuas",0
"24/1/2019","Tuas",0
"25/1/2019","Tuas",0.2
"26/1/2019","Tuas",0
"27/1/2019","Tuas",0
"28/1/2019","Tuas",0.2
"29/1/2019","Tuas",0
"30/1/2019","Tuas",0
"31/1/2019","Tuas",0
"1/2/2019","Tuas",0
"2/2/2019","Tuas",0
"3/2/2019","Tuas",0.2
"4/2/2019","Tuas",22.2
"5/2/2019","Tuas",0
"6/2/2019","Tuas",0
"7/2/2019","Tuas",0
"8/2/2019","Tuas",0
"9/2/2019","Tuas",0.6
"10/2/2019","Tuas",7.2
"11/2/2019","Tuas",0
"12/2/2019","Tuas",0
"13/2/2019","Tuas",0
"14/2/2019","Tuas",0
"15/2/2019","Tuas",0
"16/2/2019","Tuas",0
"17/2/2019","Tuas",0
"18/2/2019","Tuas",8.8
"19/2/2019","Tuas",10
"20/2/2019","Tuas",29.6
"21/2/2019","Tuas",0
"22/2/2019","Tuas",8.6
"23/2/2019","Tuas",0.6
"24/2/2019","Tuas",0
"25/2/2019","Tuas",0
"26/2/2019","Tuas",0
"27/2/2019","Tuas",0
"28/2/2019","Tuas",0
"1/3/2019","Tuas",0
"2/3/2019","Tuas",0
"3/3/2019","Tuas",0
"4/3/2019","Tuas",0
"5/3/2019","Tuas",0
"6/3/2019","Tuas",0
"7/3/2019","Tuas",7
"8/3/2019","Tuas",0.2
"9/3/2019","Tuas",7.4
"10/3/2019","Tuas",0
"11/3/2019","Tuas",8.6
"12/3/2019","Tuas",1.2
"13/3/2019","Tuas",6.4
"14/3/2019","Tuas",0
"15/3/2019","Tuas",0
"16/3/2019","Tuas",20.4
"17/3/2019","Tuas",0
"18/3/2019","Tuas",0
"19/3/2019","Tuas",0
"20/3/2019","Tuas",0
"21/3/2019","Tuas",8.8
"22/3/2019","Tuas",0
"23/3/2019","Tuas",0
"24/3/2019","Tuas",6
"25/3/2019","Tuas",6
"26/3/2019","Tuas",0
"27/3/2019","Tuas",0
"28/3/2019","Tuas",43.6
"29/3/2019","Tuas",0
"30/3/2019","Tuas",10
"31/3/2019","Tuas",0
"1/4/2019","Tuas",11.4
"2/4/2019","Tuas",0
"3/4/2019","Tuas",26
"4/4/2019","Tuas",18.2
"5/4/2019","Tuas",0.8
"6/4/2019","Tuas",0
"7/4/2019","Tuas",0
"8/4/2019","Tuas",2
"9/4/2019","Tuas",4.8
"10/4/2019","Tuas",0
"11/4/2019","Tuas",5.8
"12/4/2019","Tuas",0
"13/4/2019","Tuas",0
"14/4/2019","Tuas",75.6
"15/4/2019","Tuas",0
"16/4/2019","Tuas",5.2
"17/4/2019","Tuas",0
"18/4/2019","Tuas",3
"19/4/2019","Tuas",0
"20/4/2019","Tuas",5
"21/4/2019","Tuas",5
"22/4/2019","Tuas",0.4
"23/4/2019","Tuas",35
"24/4/2019","Tuas",0.2
"25/4/2019","Tuas",1
"26/4/2019","Tuas",24.6
"27/4/2019","Tuas",11.6
"28/4/2019","Tuas",0
"29/4/2019","Tuas",2.4
"30/4/2019","Tuas",0
"1/5/2019","Tuas",0
"2/5/2019","Tuas",0
"3/5/2019","Tuas",0.2
"4/5/2019","Tuas",40
"5/5/2019","Tuas",3.6
"6/5/2019","Tuas",0
"7/5/2019","Tuas",0
"8/5/2019","Tuas",59.2
"9/5/2019","Tuas",0.4
"10/5/2019","Tuas",9.2
"11/5/2019","Tuas",2
"12/5/2019","Tuas",0
"13/5/2019","Tuas",6.8
"14/5/2019","Tuas",1.4
"15/5/2019","Tuas",32.4
"16/5/2019","Tuas",30.4
"17/5/2019","Tuas",1.6
"18/5/2019","Tuas",0
"19/5/2019","Tuas",5
"20/5/2019","Tuas",0.2
"21/5/2019","Tuas",20.8
"22/5/2019","Tuas",14.4
"23/5/2019","Tuas",1
"24/5/2019","Tuas",0
"25/5/2019","Tuas",0
"26/5/2019","Tuas",0
"27/5/2019","Tuas",0
"28/5/2019","Tuas",0
"29/5/2019","Tuas",19
"30/5/2019","Tuas",21.2
"31/5/2019","Tuas",6.8
"1/6/2019","Tuas",0
"2/6/2019","Tuas",25.6
"3/6/2019","Tuas",5.4
"4/6/2019","Tuas",48
"5/6/2019","Tuas",0
"6/6/2019","Tuas",29.6
"7/6/2019","Tuas",4.8
"8/6/2019","Tuas",3
"9/6/2019","Tuas",3.8
"10/6/2019","Tuas",0
"11/6/2019","Tuas",18.4
"12/6/2019","Tuas",13.6
"13/6/2019","Tuas",0.4
"14/6/2019","Tuas",1
"15/6/2019","Tuas",3.4
"16/6/2019","Tuas",0
"17/6/2019","Tuas",0
"18/6/2019","Tuas",67.8
"19/6/2019","Tuas",7.2
"20/6/2019","Tuas",13.6
"21/6/2019","Tuas",5
"22/6/2019","Tuas",25.2
"23/6/2019","Tuas",0
"24/6/2019","Tuas",0
"25/6/2019","Tuas",0
"26/6/2019","Tuas",15.8
"27/6/2019","Tuas",0
"28/6/2019","Tuas",0
"29/6/2019","Tuas",0
"30/6/2019","Tuas",10.4
"1/7/2019","Tuas",0
"2/7/2019","Tuas",0
"3/7/2019","Tuas",0
"4/7/2019","Tuas",3
"5/7/2019","Tuas",0
"6/7/2019","Tuas",0.4
"7/7/2019","Tuas",7
"8/7/2019","Tuas",9.6
"9/7/2019","Tuas",34.6
"10/7/2019","Tuas",0
"11/7/2019","Tuas",0
"12/7/2019","Tuas",0
"13/7/2019","Tuas",0
"14/7/2019","Tuas",0
"15/7/2019","Tuas",6.8
"16/7/2019","Tuas",0
"17/7/2019","Tuas",0
"18/7/2019","Tuas",0
"19/7/2019","Tuas",0
"20/7/2019","Tuas",0
"21/7/2019","Tuas",0
"22/7/2019","Tuas",0.8
"23/7/2019","Tuas",14.2
"24/7/2019","Tuas",0.4
"25/7/2019","Tuas",0
"26/7/2019","Tuas",0
"27/7/2019","Tuas",0
"28/7/2019","Tuas",0
"29/7/2019","Tuas",0
"30/7/2019","Tuas",0
"31/7/2019","Tuas",0
"1/8/2019","Tuas",0
"2/8/2019","Tuas",0
"3/8/2019","Tuas",0
"4/8/2019","Tuas",0
"5/8/2019","Tuas",0
"6/8/2019","Tuas",0
"7/8/2019","Tuas",0
"8/8/2019","Tuas",0
"9/8/2019","Tuas",0
"10/8/2019","Tuas",0
"11/8/2019","Tuas",0
"12/8/2019","Tuas",0
"13/8/2019","Tuas",0
"14/8/2019","Tuas",0
"15/8/2019","Tuas",0
"16/8/2019","Tuas",0
"17/8/2019","Tuas",0
"18/8/2019","Tuas",0
"19/8/2019","Tuas",0
"20/8/2019","Tuas",0
"21/8/2019","Tuas",0
"22/8/2019","Tuas",0
"23/8/2019","Tuas",0
"24/8/2019","Tuas",0
"25/8/2019","Tuas",0
"26/8/2019","Tuas",0
"27/8/2019","Tuas",10.8
"28/8/2019","Tuas",0
"29/8/2019","Tuas",0
"30/8/2019","Tuas",6.6
"31/8/2019","Tuas",0
"1/9/2019","Tuas",0
"2/9/2019","Tuas",0
"3/9/2019","Tuas",0
"4/9/2019","Tuas",17
"5/9/2019","Tuas",0
"6/9/2019","Tuas",0
"7/9/2019","Tuas",0
"8/9/2019","Tuas",0
"9/9/2019","Tuas",0
"10/9/2019","Tuas",0
"11/9/2019","Tuas",0
"12/9/2019","Tuas",0
"13/9/2019","Tuas",0
"14/9/2019","Tuas",1.4
"15/9/2019","Tuas",0
"16/9/2019","Tuas",0
"17/9/2019","Tuas",0
"18/9/2019","Tuas",0
"19/9/2019","Tuas",0
"20/9/2019","Tuas",0
"21/9/2019","Tuas",0
"22/9/2019","Tuas",0
"23/9/2019","Tuas",0
"24/9/2019","Tuas",0
"25/9/2019","Tuas",56.4
"26/9/2019","Tuas",0
"27/9/2019","Tuas",0.2
"28/9/2019","Tuas",0
"29/9/2019","Tuas",2.6
"30/9/2019","Tuas",45.4
"1/10/2019","Tuas",1
"2/10/2019","Tuas",2
"3/10/2019","Tuas",0.6
"4/10/2019","Tuas",23
"5/10/2019","Tuas",0
"6/10/2019","Tuas",0
"7/10/2019","Tuas",19
"8/10/2019","Tuas",9.5
"9/10/2019","Tuas",1
"10/10/2019","Tuas",0.4
"11/10/2019","Tuas",0
"12/10/2019","Tuas",13
"13/10/2019","Tuas",2
"14/10/2019","Tuas",1.5
"15/10/2019","Tuas",0
"16/10/2019","Tuas",1.8
"17/10/2019","Tuas",37.6
"18/10/2019","Tuas",10.2
"19/10/2019","Tuas",0
"20/10/2019","Tuas",0.2
"21/10/2019","Tuas",1.8
"22/10/2019","Tuas",74.4
"23/10/2019","Tuas",0.2
"24/10/2019","Tuas",0
"25/10/2019","Tuas",26.4
"26/10/2019","Tuas",17.8
"27/10/2019","Tuas",8.4
"28/10/2019","Tuas",0
"29/10/2019","Tuas",0
"30/10/2019","Tuas",0
"31/10/2019","Tuas",0
"1/11/2019","Tuas",0
"2/11/2019","Tuas",0.4
"3/11/2019","Tuas",15
"4/11/2019","Tuas",0
"5/11/2019","Tuas",0
"6/11/2019","Tuas",0
"7/11/2019","Tuas",0
"8/11/2019","Tuas",14.8
"9/11/2019","Tuas",0
"10/11/2019","Tuas",0.6
"11/11/2019","Tuas",0
"12/11/2019","Tuas",0
"13/11/2019","Tuas",0
"14/11/2019","Tuas",0
"15/11/2019","Tuas",0.8
"16/11/2019","Tuas",0
"17/11/2019","Tuas",0
"18/11/2019","Tuas",28.4
"19/11/2019","Tuas",1.4
"20/11/2019","Tuas",4.2
"21/11/2019","Tuas",0.2
"22/11/2019","Tuas",42
"23/11/2019","Tuas",29
"24/11/2019","Tuas",3.8
"25/11/2019","Tuas",13.6
"26/11/2019","Tuas",6.6
"27/11/2019","Tuas",15
"28/11/2019","Tuas",4.4
"29/11/2019","Tuas",53.2
"30/11/2019","Tuas",31.8
"1/12/2019","Tuas",3.2
"2/12/2019","Tuas",71.6
"3/12/2019","Tuas",0
"4/12/2019","Tuas",0
"5/12/2019","Tuas",0
"6/12/2019","Tuas",3.4
"7/12/2019","Tuas",0
"8/12/2019","Tuas",0
"9/12/2019","Tuas",16.2
"10/12/2019","Tuas",0.2
"11/12/2019","Tuas",47.8
"12/12/2019","Tuas",0.2
"13/12/2019","Tuas",19.6
"14/12/2019","Tuas",24.4
"15/12/2019","Tuas",21.2
"16/12/2019","Tuas",0.2
"17/12/2019","Tuas",4.4
"18/12/2019","Tuas",7.2
"19/12/2019","Tuas",0.8
"20/12/2019","Tuas",0
"21/12/2019","Tuas",10.6
"22/12/2019","Tuas",0
"23/12/2019","Tuas",0
"24/12/2019","Tuas",0
"25/12/2019","Tuas",11.2
"26/12/2019","Tuas",0
"27/12/2019","Tuas",0
"28/12/2019","Tuas",0
"29/12/2019","Tuas",1.2
"30/12/2019","Tuas",0
"31/12/2019","Tuas",0
"1/1/2020","Tuas",0
"2/1/2020","Tuas",0
