"Raw_df.Date","Raw_df.Station","daily_rainfall"
"3/1/2020","Tuas",2.2
"4/1/2020","Tuas",0.4
"5/1/2020","Tuas",0
"6/1/2020","Tuas",14.6
"7/1/2020","Tuas",4
"8/1/2020","Tuas",5.4
"9/1/2020","Tuas",0.4
"10/1/2020","Tuas",18.6
"11/1/2020","Tuas",0
"12/1/2020","Tuas",1.4
"13/1/2020","Tuas",0
"14/1/2020","Tuas",0
"15/1/2020","Tuas",0
"16/1/2020","Tuas",1.4
"17/1/2020","Tuas",0
"18/1/2020","Tuas",18.8
"19/1/2020","Tuas",0
"20/1/2020","Tuas",25
"21/1/2020","Tuas",9.2
"22/1/2020","Tuas",0
"23/1/2020","Tuas",0
"24/1/2020","Tuas",0
"25/1/2020","Tuas",0
"26/1/2020","Tuas",0.6
"27/1/2020","Tuas",0
"28/1/2020","Tuas",83.6
"29/1/2020","Tuas",109.8
"30/1/2020","Tuas",0
"31/1/2020","Tuas",0
"1/2/2020","Tuas",0
"2/2/2020","Tuas",0
"3/2/2020","Tuas",0
"4/2/2020","Tuas",0
"5/2/2020","Tuas",0
"6/2/2020","Tuas",0
"7/2/2020","Tuas",0
"8/2/2020","Tuas",0
"9/2/2020","Tuas",13.2
"10/2/2020","Tuas",94.4
"11/2/2020","Tuas",3.2
"12/2/2020","Tuas",0.4
"13/2/2020","Tuas",4
"14/2/2020","Tuas",0
"15/2/2020","Tuas",0
"16/2/2020","Tuas",0
"17/2/2020","Tuas",0
"18/2/2020","Tuas",0
"19/2/2020","Tuas",0
"20/2/2020","Tuas",0
"21/2/2020","Tuas",7.4
"22/2/2020","Tuas",0
"23/2/2020","Tuas",0.2
"24/2/2020","Tuas",0.4
"25/2/2020","Tuas",0
"26/2/2020","Tuas",0
"27/2/2020","Tuas",0
"28/2/2020","Tuas",0
"29/2/2020","Tuas",0
"1/3/2020","Tuas",0
"2/3/2020","Tuas",0
"3/3/2020","Tuas",0
"4/3/2020","Tuas",1.4
"5/3/2020","Tuas",74
"6/3/2020","Tuas",0
"7/3/2020","Tuas",11
"8/3/2020","Tuas",0
"9/3/2020","Tuas",0
"10/3/2020","Tuas",0
"11/3/2020","Tuas",0.2
"12/3/2020","Tuas",0
"13/3/2020","Tuas",0
"14/3/2020","Tuas",0
"15/3/2020","Tuas",0
"16/3/2020","Tuas",0
"17/3/2020","Tuas",0
"18/3/2020","Tuas",7.6
"19/3/2020","Tuas",0.2
"20/3/2020","Tuas",0
"21/3/2020","Tuas",42.4
"22/3/2020","Tuas",23.4
"23/3/2020","Tuas",25.8
"24/3/2020","Tuas",0
"25/3/2020","Tuas",37.8
"26/3/2020","Tuas",13.4
"27/3/2020","Tuas",1.4
"28/3/2020","Tuas",0
"29/3/2020","Tuas",0
"30/3/2020","Tuas",0
"31/3/2020","Tuas",0
"1/4/2020","Tuas",0
"2/4/2020","Tuas",4.2
"3/4/2020","Tuas",35.2
"4/4/2020","Tuas",0
"5/4/2020","Tuas",8.6
"6/4/2020","Tuas",0.8
"7/4/2020","Tuas",98.6
"8/4/2020","Tuas",0.6
"9/4/2020","Tuas",0
"10/4/2020","Tuas",0
"11/4/2020","Tuas",0
"12/4/2020","Tuas",39.8
"13/4/2020","Tuas",13.4
"14/4/2020","Tuas",0
"15/4/2020","Tuas",1.4
"16/4/2020","Tuas",0
"17/4/2020","Tuas",0
"18/4/2020","Tuas",12.8
"19/4/2020","Tuas",0
"20/4/2020","Tuas",0
"21/4/2020","Tuas",39.4
"22/4/2020","Tuas",0
"23/4/2020","Tuas",6.4
"24/4/2020","Tuas",40
"25/4/2020","Tuas",10.4
"26/4/2020","Tuas",0.8
"27/4/2020","Tuas",3.8
"28/4/2020","Tuas",0
"29/4/2020","Tuas",22
"30/4/2020","Tuas",29
"1/5/2020","Tuas",11.6
"2/5/2020","Tuas",0
"3/5/2020","Tuas",2.6
"4/5/2020","Tuas",11.4
"5/5/2020","Tuas",0
"6/5/2020","Tuas",7
"7/5/2020","Tuas",0
"8/5/2020","Tuas",20.2
"9/5/2020","Tuas",0
"10/5/2020","Tuas",0.2
"11/5/2020","Tuas",20
"12/5/2020","Tuas",0
"13/5/2020","Tuas",13.2
"14/5/2020","Tuas",0
"15/5/2020","Tuas",0
"16/5/2020","Tuas",0
"17/5/2020","Tuas",48.4
"18/5/2020","Tuas",1.6
"19/5/2020","Tuas",0
"20/5/2020","Tuas",14.2
"21/5/2020","Tuas",0
"22/5/2020","Tuas",73.8
"23/5/2020","Tuas",0.2
"24/5/2020","Tuas",0.8
"25/5/2020","Tuas",9.8
"26/5/2020","Tuas",8.4
"27/5/2020","Tuas",0.6
"28/5/2020","Tuas",4.6
"29/5/2020","Tuas",9.6
"30/5/2020","Tuas",0.6
"31/5/2020","Tuas",0
"1/6/2020","Tuas",8.8
"2/6/2020","Tuas",1.4
"3/6/2020","Tuas",39.2
"4/6/2020","Tuas",60.6
"5/6/2020","Tuas",8
"6/6/2020","Tuas",3.4
"7/6/2020","Tuas",0.8
"8/6/2020","Tuas",0
"9/6/2020","Tuas",0
"10/6/2020","Tuas",12.8
"11/6/2020","Tuas",34.8
"12/6/2020","Tuas",32.6
"13/6/2020","Tuas",18
"14/6/2020","Tuas",0
"15/6/2020","Tuas",2.6
"16/6/2020","Tuas",28.8
"17/6/2020","Tuas",5.8
"18/6/2020","Tuas",0.4
"19/6/2020","Tuas",1.4
"20/6/2020","Tuas",64
"21/6/2020","Tuas",49
"22/6/2020","Tuas",7.4
"23/6/2020","Tuas",98.8
"24/6/2020","Tuas",19
"25/6/2020","Tuas",0
"26/6/2020","Tuas",0
"27/6/2020","Tuas",0
"28/6/2020","Tuas",0.2
"29/6/2020","Tuas",0
"30/6/2020","Tuas",0
"1/7/2020","Tuas",0
"2/7/2020","Tuas",0
"3/7/2020","Tuas",0
"4/7/2020","Tuas",85.2
"5/7/2020","Tuas",50.4
"6/7/2020","Tuas",4.6
"7/7/2020","Tuas",55.2
"8/7/2020","Tuas",4.8
"9/7/2020","Tuas",29.8
"10/7/2020","Tuas",0
"11/7/2020","Tuas",3.2
"12/7/2020","Tuas",15.8
"13/7/2020","Tuas",30.4
"14/7/2020","Tuas",0
"15/7/2020","Tuas",0
"16/7/2020","Tuas",0
"17/7/2020","Tuas",0
"18/7/2020","Tuas",0
"19/7/2020","Tuas",0
"20/7/2020","Tuas",0
"21/7/2020","Tuas",0
"22/7/2020","Tuas",78.4
"23/7/2020","Tuas",1.4
"24/7/2020","Tuas",27.4
"25/7/2020","Tuas",5.8
"26/7/2020","Tuas",0.4
"27/7/2020","Tuas",31.4
"28/7/2020","Tuas",0.8
"29/7/2020","Tuas",14.8
"30/7/2020","Tuas",0
"31/7/2020","Tuas",16.2
"1/8/2020","Tuas",0
"2/8/2020","Tuas",0
"3/8/2020","Tuas",0
"4/8/2020","Tuas",5.4
"5/8/2020","Tuas",0
"6/8/2020","Tuas",0
"7/8/2020","Tuas",0
"8/8/2020","Tuas",0
"9/8/2020","Tuas",0
"10/8/2020","Tuas",0
"11/8/2020","Tuas",0
"12/8/2020","Tuas",21.2
"13/8/2020","Tuas",8.8
"14/8/2020","Tuas",51.6
"15/8/2020","Tuas",19.6
"16/8/2020","Tuas",0.8
"17/8/2020","Tuas",43
"18/8/2020","Tuas",0
"19/8/2020","Tuas",0
"20/8/2020","Tuas",5
"21/8/2020","Tuas",0
"22/8/2020","Tuas",31.6
"23/8/2020","Tuas",21.6
"24/8/2020","Tuas",0.2
"25/8/2020","Tuas",0
"26/8/2020","Tuas",2.6
"27/8/2020","Tuas",0
"28/8/2020","Tuas",0
"29/8/2020","Tuas",1
"30/8/2020","Tuas",0
"31/8/2020","Tuas",0
"1/9/2020","Tuas",0
"2/9/2020","Tuas",1.4
"3/9/2020","Tuas",3.6
"4/9/2020","Tuas",1.4
"5/9/2020","Tuas",21.6
"6/9/2020","Tuas",6.2
"7/9/2020","Tuas",0
"8/9/2020","Tuas",0.2
"9/9/2020","Tuas",6.2
"10/9/2020","Tuas",84.4
"11/9/2020","Tuas",23.8
"12/9/2020","Tuas",15.2
"13/9/2020","Tuas",20.8
"14/9/2020","Tuas",0.8
"15/9/2020","Tuas",0
"16/9/2020","Tuas",7
"17/9/2020","Tuas",0.6
"18/9/2020","Tuas",0
"19/9/2020","Tuas",8
"20/9/2020","Tuas",5.4
"21/9/2020","Tuas",1.6
"22/9/2020","Tuas",0
"23/9/2020","Tuas",0
"24/9/2020","Tuas",6
"25/9/2020","Tuas",73.8
"26/9/2020","Tuas",55.2
"27/9/2020","Tuas",7.6
"28/9/2020","Tuas",0
"29/9/2020","Tuas",7
"30/9/2020","Tuas",3.2
"1/10/2020","Tuas",2.6
"2/10/2020","Tuas",58.6
"3/10/2020","Tuas",5.6
"4/10/2020","Tuas",0
"5/10/2020","Tuas",0
"6/10/2020","Tuas",0
"7/10/2020","Tuas",15.8
"8/10/2020","Tuas",45
"9/10/2020","Tuas",0
"10/10/2020","Tuas",6.8
"11/10/2020","Tuas",10.2
"12/10/2020","Tuas",0
"13/10/2020","Tuas",0
"14/10/2020","Tuas",16.6
"15/10/2020","Tuas",1.4
"16/10/2020","Tuas",1.2
"17/10/2020","Tuas",0
"18/10/2020","Tuas",9.2
"19/10/2020","Tuas",1.2
"20/10/2020","Tuas",10.2
"21/10/2020","Tuas",8.2
"22/10/2020","Tuas",33.8
"23/10/2020","Tuas",0
"24/10/2020","Tuas",3.8
"25/10/2020","Tuas",15.8
"26/10/2020","Tuas",2.4
"27/10/2020","Tuas",0
"28/10/2020","Tuas",3
"29/10/2020","Tuas",0
"30/10/2020","Tuas",0
"31/10/2020","Tuas",36
"1/11/2020","Tuas",0.2
"2/11/2020","Tuas",0
"3/11/2020","Tuas",6.8
"4/11/2020","Tuas",43.2
"5/11/2020","Tuas",0
"6/11/2020","Tuas",0
"7/11/2020","Tuas",12
"8/11/2020","Tuas",2.6
"9/11/2020","Tuas",1.4
"10/11/2020","Tuas",2.4
"11/11/2020","Tuas",0
"12/11/2020","Tuas",0
"13/11/2020","Tuas",4.8
"14/11/2020","Tuas",0.2
"15/11/2020","Tuas",31
"16/11/2020","Tuas",5.4
"17/11/2020","Tuas",18.2
"18/11/2020","Tuas",0.2
"19/11/2020","Tuas",22.6
"20/11/2020","Tuas",43.4
"21/11/2020","Tuas",16.6
"22/11/2020","Tuas",10.2
"23/11/2020","Tuas",20.2
"24/11/2020","Tuas",0
"25/11/2020","Tuas",1
"26/11/2020","Tuas",2.6
"27/11/2020","Tuas",2.8
"28/11/2020","Tuas",0.8
"29/11/2020","Tuas",0
"30/11/2020","Tuas",6
"1/12/2020","Tuas",0.8
"2/12/2020","Tuas",6.2
"3/12/2020","Tuas",0
"4/12/2020","Tuas",9.4
"5/12/2020","Tuas",22.8
"6/12/2020","Tuas",9.4
"7/12/2020","Tuas",0.2
"8/12/2020","Tuas",3
"9/12/2020","Tuas",2
"10/12/2020","Tuas",0
"11/12/2020","Tuas",0
"12/12/2020","Tuas",1.2
"13/12/2020","Tuas",0.4
"14/12/2020","Tuas",22.8
"15/12/2020","Tuas",37.6
"16/12/2020","Tuas",18.8
"17/12/2020","Tuas",34.4
"18/12/2020","Tuas",7.2
"19/12/2020","Tuas",0
"20/12/2020","Tuas",2
"21/12/2020","Tuas",0
"22/12/2020","Tuas",0.4
"23/12/2020","Tuas",0
"24/12/2020","Tuas",0
"25/12/2020","Tuas",0
"26/12/2020","Tuas",99.8
"27/12/2020","Tuas",0.2
"28/12/2020","Tuas",21
"29/12/2020","Tuas",0.2
"30/12/2020","Tuas",9.4
"31/12/2020","Tuas",57.2
"1/1/2021","Tuas",37.2
"2/1/2021","Tuas",88.2
"3/1/2021","Tuas",1.2
"4/1/2021","Tuas",0
"5/1/2021","Tuas",1
"6/1/2021","Tuas",0
"7/1/2021","Tuas",0
"8/1/2021","Tuas",0
"9/1/2021","Tuas",24.8
"10/1/2021","Tuas",55.2
"11/1/2021","Tuas",3.2
"12/1/2021","Tuas",9.8
"13/1/2021","Tuas",4
"14/1/2021","Tuas",0
"15/1/2021","Tuas",0
"16/1/2021","Tuas",0
"17/1/2021","Tuas",0
"18/1/2021","Tuas",0
"19/1/2021","Tuas",0
"20/1/2021","Tuas",0
"21/1/2021","Tuas",4.6
"22/1/2021","Tuas",0
"23/1/2021","Tuas",2.8
"24/1/2021","Tuas",4.6
"25/1/2021","Tuas",0
"26/1/2021","Tuas",0
"27/1/2021","Tuas",3
"28/1/2021","Tuas",0.8
"29/1/2021","Tuas",0
"30/1/2021","Tuas",0
"31/1/2021","Tuas",0
"1/2/2021","Tuas",0
"2/2/2021","Tuas",0
"3/2/2021","Tuas",0
"4/2/2021","Tuas",0
"5/2/2021","Tuas",0
"6/2/2021","Tuas",0
"7/2/2021","Tuas",0
"8/2/2021","Tuas",0.2
"9/2/2021","Tuas",0
"10/2/2021","Tuas",1.2
"11/2/2021","Tuas",1.2
"12/2/2021","Tuas",5.4
"13/2/2021","Tuas",12
"14/2/2021","Tuas",14
"15/2/2021","Tuas",0
"16/2/2021","Tuas",0
"17/2/2021","Tuas",0
"18/2/2021","Tuas",0
"19/2/2021","Tuas",0
"20/2/2021","Tuas",0
"21/2/2021","Tuas",0
"22/2/2021","Tuas",0
"23/2/2021","Tuas",0
"24/2/2021","Tuas",4.2
"25/2/2021","Tuas",0
"26/2/2021","Tuas",0
"27/2/2021","Tuas",0
"28/2/2021","Tuas",0
"1/3/2021","Tuas",0
"2/3/2021","Tuas",0
"3/3/2021","Tuas",0
"4/3/2021","Tuas",0
"5/3/2021","Tuas",0
"6/3/2021","Tuas",0
"7/3/2021","Tuas",23.6
"8/3/2021","Tuas",0.6
"9/3/2021","Tuas",0
"10/3/2021","Tuas",0
"11/3/2021","Tuas",0
"12/3/2021","Tuas",8.2
"13/3/2021","Tuas",31
"14/3/2021","Tuas",0
"15/3/2021","Tuas",1.6
"16/3/2021","Tuas",15.4
"17/3/2021","Tuas",0.2
"18/3/2021","Tuas",7.4
"19/3/2021","Tuas",0
"20/3/2021","Tuas",3.4
"21/3/2021","Tuas",14.6
"22/3/2021","Tuas",0
"23/3/2021","Tuas",134.4
"24/3/2021","Tuas",8.2
"25/3/2021","Tuas",0
"26/3/2021","Tuas",0
"27/3/2021","Tuas",8
"28/3/2021","Tuas",2.6
"29/3/2021","Tuas",9.2
"30/3/2021","Tuas",0
"31/3/2021","Tuas",54.8
"1/4/2021","Tuas",0
"2/4/2021","Tuas",0
"3/4/2021","Tuas",51
"4/4/2021","Tuas",22
"5/4/2021","Tuas",27.4
"6/4/2021","Tuas",5.2
"7/4/2021","Tuas",0.4
"8/4/2021","Tuas",3.8
"9/4/2021","Tuas",2.6
"10/4/2021","Tuas",0
"11/4/2021","Tuas",0
"12/4/2021","Tuas",3.6
"13/4/2021","Tuas",0
"14/4/2021","Tuas",0
"15/4/2021","Tuas",0
"16/4/2021","Tuas",0.2
"17/4/2021","Tuas",124
"18/4/2021","Tuas",0
"19/4/2021","Tuas",0
"20/4/2021","Tuas",0
"21/4/2021","Tuas",11.6
"22/4/2021","Tuas",1.6
"23/4/2021","Tuas",5
"24/4/2021","Tuas",7.2
"25/4/2021","Tuas",0
"26/4/2021","Tuas",55
"27/4/2021","Tuas",0.4
"28/4/2021","Tuas",0
"29/4/2021","Tuas",0
"30/4/2021","Tuas",14.8
"1/5/2021","Tuas",8.8
"2/5/2021","Tuas",0
"3/5/2021","Tuas",0
"4/5/2021","Tuas",17
"5/5/2021","Tuas",6.8
"6/5/2021","Tuas",1.4
"7/5/2021","Tuas",18.4
"8/5/2021","Tuas",0.6
"9/5/2021","Tuas",0
"10/5/2021","Tuas",0
"11/5/2021","Tuas",32.8
"12/5/2021","Tuas",27.8
"13/5/2021","Tuas",0.4
"14/5/2021","Tuas",1.6
"15/5/2021","Tuas",37.2
"16/5/2021","Tuas",0
"17/5/2021","Tuas",103.8
"18/5/2021","Tuas",8.2
"19/5/2021","Tuas",0
"20/5/2021","Tuas",0
"21/5/2021","Tuas",3.6
"22/5/2021","Tuas",2.4
"23/5/2021","Tuas",0
"24/5/2021","Tuas",4.2
"25/5/2021","Tuas",0
"26/5/2021","Tuas",0
"27/5/2021","Tuas",10.6
"28/5/2021","Tuas",0
"29/5/2021","Tuas",48.4
"30/5/2021","Tuas",0
"31/5/2021","Tuas",6.6
"1/6/2021","Tuas",0
"2/6/2021","Tuas",1.8
"3/6/2021","Tuas",0
"4/6/2021","Tuas",0
"5/6/2021","Tuas",0
"6/6/2021","Tuas",0
"7/6/2021","Tuas",0
"8/6/2021","Tuas",0.6
"9/6/2021","Tuas",1.4
"10/6/2021","Tuas",14.6
"11/6/2021","Tuas",0
"12/6/2021","Tuas",0
"13/6/2021","Tuas",28.6
"14/6/2021","Tuas",2
"15/6/2021","Tuas",53
"16/6/2021","Tuas",0
"17/6/2021","Tuas",0
"18/6/2021","Tuas",17.8
"19/6/2021","Tuas",0.2
"20/6/2021","Tuas",17.2
"21/6/2021","Tuas",0
"22/6/2021","Tuas",3.6
"23/6/2021","Tuas",0
"24/6/2021","Tuas",0.6
"25/6/2021","Tuas",0.2
"26/6/2021","Tuas",4.8
"27/6/2021","Tuas",7
"28/6/2021","Tuas",0
"29/6/2021","Tuas",42.8
"30/6/2021","Tuas",0
"1/7/2021","Tuas",2.4
"2/7/2021","Tuas",0
"3/7/2021","Tuas",0
"4/7/2021","Tuas",4.6
"5/7/2021","Tuas",12.6
"6/7/2021","Tuas",0
"7/7/2021","Tuas",0
"8/7/2021","Tuas",0
"9/7/2021","Tuas",25.8
"10/7/2021","Tuas",3.2
"11/7/2021","Tuas",7.8
"12/7/2021","Tuas",48.4
"13/7/2021","Tuas",20
"14/7/2021","Tuas",0.2
"15/7/2021","Tuas",0
"16/7/2021","Tuas",0
"17/7/2021","Tuas",0
"18/7/2021","Tuas",0
"19/7/2021","Tuas",0
"20/7/2021","Tuas",0
"21/7/2021","Tuas",0
"22/7/2021","Tuas",0
"23/7/2021","Tuas",0.4
"24/7/2021","Tuas",0
"25/7/2021","Tuas",0
"26/7/2021","Tuas",0
"27/7/2021","Tuas",0
"28/7/2021","Tuas",0
"29/7/2021","Tuas",0
"30/7/2021","Tuas",0
"31/7/2021","Tuas",9.4
"1/8/2021","Tuas",60.8
"2/8/2021","Tuas",5.2
"3/8/2021","Tuas",13.2
"4/8/2021","Tuas",1.2
"5/8/2021","Tuas",0
"6/8/2021","Tuas",0
"7/8/2021","Tuas",0
"8/8/2021","Tuas",13.6
"9/8/2021","Tuas",0
"10/8/2021","Tuas",0
"11/8/2021","Tuas",0.2
"12/8/2021","Tuas",4.8
"13/8/2021","Tuas",0.2
"14/8/2021","Tuas",23.8
"15/8/2021","Tuas",35.4
"16/8/2021","Tuas",0.6
"17/8/2021","Tuas",29.8
"18/8/2021","Tuas",0
"19/8/2021","Tuas",40.4
"20/8/2021","Tuas",7.4
"21/8/2021","Tuas",0
"22/8/2021","Tuas",1.4
"23/8/2021","Tuas",0
"24/8/2021","Tuas",15.4
"25/8/2021","Tuas",2
"26/8/2021","Tuas",0
"27/8/2021","Tuas",0
"28/8/2021","Tuas",0
"29/8/2021","Tuas",1.8
"30/8/2021","Tuas",42.6
"31/8/2021","Tuas",14.6
"1/9/2021","Tuas",1.4
"2/9/2021","Tuas",21.4
"3/9/2021","Tuas",0
"4/9/2021","Tuas",3.6
"5/9/2021","Tuas",0
"6/9/2021","Tuas",36
"7/9/2021","Tuas",0
"8/9/2021","Tuas",11.4
"9/9/2021","Tuas",0
"10/9/2021","Tuas",45.4
"11/9/2021","Tuas",0
"12/9/2021","Tuas",0
"13/9/2021","Tuas",3.6
"14/9/2021","Tuas",0.4
"15/9/2021","Tuas",0
"16/9/2021","Tuas",0
"17/9/2021","Tuas",0
"18/9/2021","Tuas",0
"19/9/2021","Tuas",61
"20/9/2021","Tuas",0
"21/9/2021","Tuas",15.4
"22/9/2021","Tuas",17.4
"23/9/2021","Tuas",22.8
"24/9/2021","Tuas",0
"25/9/2021","Tuas",0
"26/9/2021","Tuas",4.8
"27/9/2021","Tuas",4.2
"28/9/2021","Tuas",24.4
"29/9/2021","Tuas",0
"30/9/2021","Tuas",5
"1/10/2021","Tuas",21.6
"2/10/2021","Tuas",1.6
"3/10/2021","Tuas",0.4
"4/10/2021","Tuas",0
"5/10/2021","Tuas",2
"6/10/2021","Tuas",0
"7/10/2021","Tuas",0
"8/10/2021","Tuas",0
"9/10/2021","Tuas",0
"10/10/2021","Tuas",15.6
"11/10/2021","Tuas",0
"12/10/2021","Tuas",0
"13/10/2021","Tuas",0
"14/10/2021","Tuas",0
"15/10/2021","Tuas",0
"16/10/2021","Tuas",0.8
"17/10/2021","Tuas",16
"18/10/2021","Tuas",1
"19/10/2021","Tuas",0
"20/10/2021","Tuas",15.2
"21/10/2021","Tuas",0
"22/10/2021","Tuas",0
"23/10/2021","Tuas",9
"24/10/2021","Tuas",0
"25/10/2021","Tuas",0
"26/10/2021","Tuas",0
"27/10/2021","Tuas",37.4
"28/10/2021","Tuas",51.6
"29/10/2021","Tuas",0
"30/10/2021","Tuas",0.2
"31/10/2021","Tuas",10.4
"1/11/2021","Tuas",22.6
"2/11/2021","Tuas",59.2
"3/11/2021","Tuas",3.6
"4/11/2021","Tuas",11.2
"5/11/2021","Tuas",2
"6/11/2021","Tuas",0
"7/11/2021","Tuas",1.2
"8/11/2021","Tuas",0
"9/11/2021","Tuas",7.8
"10/11/2021","Tuas",9.2
"11/11/2021","Tuas",0.6
"12/11/2021","Tuas",7.2
"13/11/2021","Tuas",10.8
"14/11/2021","Tuas",0.2
"15/11/2021","Tuas",0
"16/11/2021","Tuas",0
"17/11/2021","Tuas",0
"18/11/2021","Tuas",24
"19/11/2021","Tuas",0
"20/11/2021","Tuas",14
"21/11/2021","Tuas",0
"22/11/2021","Tuas",3.6
"23/11/2021","Tuas",5.8
"24/11/2021","Tuas",4.6
"25/11/2021","Tuas",0
"26/11/2021","Tuas",0
"27/11/2021","Tuas",0
"28/11/2021","Tuas",0
"29/11/2021","Tuas",0.2
"30/11/2021","Tuas",0
"1/12/2021","Tuas",0
"2/12/2021","Tuas",2
"3/12/2021","Tuas",0
"4/12/2021","Tuas",0
"5/12/2021","Tuas",0
"6/12/2021","Tuas",0
"7/12/2021","Tuas",0
"8/12/2021","Tuas",0
"9/12/2021","Tuas",0
"10/12/2021","Tuas",23.6
"11/12/2021","Tuas",33.8
"12/12/2021","Tuas",0
"13/12/2021","Tuas",0
"14/12/2021","Tuas",0.2
"15/12/2021","Tuas",0
"16/12/2021","Tuas",5.4
"17/12/2021","Tuas",19.6
"18/12/2021","Tuas",11.2
"19/12/2021","Tuas",16.4
"20/12/2021","Tuas",0
"21/12/2021","Tuas",0
"22/12/2021","Tuas",0.4
"23/12/2021","Tuas",0.6
"24/12/2021","Tuas",5.6
"25/12/2021","Tuas",12
"26/12/2021","Tuas",44.6
"27/12/2021","Tuas",0
"28/12/2021","Tuas",0
"29/12/2021","Tuas",0.4
"30/12/2021","Tuas",24
"31/12/2021","Tuas",18.8
"1/1/2022","Tuas",13
