weekly_date,weekly_rainfall,weekly_temp,dengue
1/1/2012,17.2,26.87142857,74
8/1/2012,148.8,25.72857143,64
15/1/2012,345.4,27.02857143,60
22/1/2012,160,26.24285714,50
29/1/2012,205.8,26.18571429,84
5/2/2012,27,27.05714286,87
12/2/2012,200.2,26.67142857,65
19/2/2012,89,27.11428571,50
26/2/2012,266.8,26.9,55
4/3/2012,273.6,27.05714286,45
11/3/2012,310.2,26.32857143,64
18/3/2012,234.6,27.47142857,72
25/3/2012,463,26.84285714,48
1/4/2012,447.2,27.22857143,52
8/4/2012,487.8,27,81
15/4/2012,252.8,27.45714286,77
22/4/2012,92.8,28.4,64
29/4/2012,358,27.88571429,86
6/5/2012,316.8,27.51428571,96
13/5/2012,285.8,28.48571429,80
20/5/2012,338.6,28.24285714,80
27/5/2012,141.8,28.01428571,81
3/6/2012,256.4,28.41428571,99
10/6/2012,0,29.45714286,87
17/6/2012,38,29,128
24/6/2012,100.2,28.27142857,151
1/7/2012,571,27,140
8/7/2012,110.4,27.5,131
15/7/2012,204.2,26.9,124
22/7/2012,23.8,28.95714286,110
29/7/2012,209.8,28.14285714,94
5/8/2012,5.8,28.5,127
12/8/2012,42,28.05714286,115
19/8/2012,94.6,27.47142857,92
26/8/2012,305.8,26.62857143,102
2/9/2012,136,27.71428571,75
9/9/2012,73.2,27.64285714,73
16/9/2012,79,28.1,72
23/9/2012,259.2,27.82857143,99
30/9/2012,99.6,28.2,103
7/10/2012,151.8,27.34285714,122
14/10/2012,541.8,26.58571429,105
21/10/2012,157.8,28.14285714,84
28/10/2012,199.6,27.18571429,104
4/11/2012,426.2,26.54285714,99
11/11/2012,329.2,27.02857143,87
18/11/2012,364.4,27.1,99
25/11/2012,291,26.87142857,80
2/12/2012,492.4,26.71428571,78
9/12/2012,480.8,26.44285714,104
16/12/2012,353,26.11428571,92
23/12/2012,132.2,26.18571429,111
30/12/2012,610.8,26.65714286,132
6/1/2013,249.2,27.38571429,204
13/1/2013,591.8,26.28571429,219
20/1/2013,53.6,26.3,264
27/1/2013,14.2,27.15714286,292
3/2/2013,708,25.87142857,322
10/2/2013,648.6,25.31428571,246
17/2/2013,121.4,26.44285714,294
24/2/2013,351.8,27.38571429,247
3/3/2013,97.4,27.42857143,272
10/3/2013,149.8,27.71428571,307
17/3/2013,156.4,28.15714286,305
24/3/2013,314.6,28.1,314
31/3/2013,325.2,28.15714286,402
7/4/2013,154,28.38571429,491
14/4/2013,139,28.62857143,505
21/4/2013,298.8,27.4,536
28/4/2013,203.8,27.88571429,547
5/5/2013,360.8,27.58571429,556
12/5/2013,140,28.95714286,611
19/5/2013,154,28.07142857,637
26/5/2013,159.2,27.65714286,742
2/6/2013,176,28.08571429,813
9/6/2013,47,29.35714286,805
16/6/2013,25.4,29.82857143,838
23/6/2013,79,29.15714286,802
30/6/2013,107.6,27.77142857,676
7/7/2013,315.2,27.8,540
14/7/2013,102.4,27.45714286,389
21/7/2013,79,28.24285714,305
28/7/2013,111.8,27.92857143,288
4/8/2013,344.8,27.6,255
11/8/2013,267.4,27.45714286,378
18/8/2013,46.2,28.21428571,338
25/8/2013,157,27.7,382
1/9/2013,606.8,26.24285714,449
8/9/2013,214.2,27.21428571,337
15/9/2013,124.4,28.02857143,370
22/9/2013,309.4,28.22857143,402
29/9/2013,274.4,27.75714286,439
6/10/2013,277.6,27.9,435
13/10/2013,424.8,27.94285714,371
20/10/2013,198.4,27.1,495
27/10/2013,508.2,26.6,457
3/11/2013,327.6,27,401
10/11/2013,448,26.62857143,442
17/11/2013,250.4,26.95714286,365
24/11/2013,404.8,27.07142857,372
1/12/2013,549.2,25.5,347
8/12/2013,327.4,26.72857143,380
15/12/2013,471.6,26.52857143,371
22/12/2013,84.6,26.34285714,414
29/12/2013,109,26.21428571,436
5/1/2014,306.6,25.97142857,479
12/1/2014,13.4,25.8,401
19/1/2014,0,25.32857143,336
26/1/2014,0,25.64285714,234
2/2/2014,24.4,26.02857143,273
9/2/2014,49.2,27.21428571,369
16/2/2014,8,27.12857143,193
23/2/2014,0.2,26.85714286,186
2/3/2014,18.4,27.31428571,209
9/3/2014,0,27.67142857,224
16/3/2014,548.2,26.27142857,210
23/3/2014,27,27.95714286,225
30/3/2014,178.6,28.02857143,240
6/4/2014,157,27.61428571,244
13/4/2014,335.2,28.01428571,235
20/4/2014,335.4,27.55714286,282
27/4/2014,253.6,28.37142857,251
4/5/2014,300.1,28.6,261
11/5/2014,312,28.22857143,291
18/5/2014,317.8,27.52857143,427
25/5/2014,152.8,28.25714286,456
1/6/2014,338.8,27.95714286,458
8/6/2014,124.4,29.17142857,506
15/6/2014,81,29.8,550
22/6/2014,84.6,29.02857143,671
29/6/2014,237.6,28.1,888
6/7/2014,393.8,27.71428571,818
13/7/2014,47.4,29.17142857,744
20/7/2014,3.2,29.67142857,633
27/7/2014,466.6,27.97142857,484
3/8/2014,68.6,27.94285714,545
10/8/2014,235.6,27.19845538,438
17/8/2014,186.8,27.69459381,418
24/8/2014,284,27.69459381,367
31/8/2014,404.6,27.69459381,339
7/9/2014,201,27.69459381,362
14/9/2014,144.2,27.69459381,396
21/9/2014,196.6,27.69459381,344
28/9/2014,201.8,27.69459381,339
5/10/2014,24.8,27.69459381,278
12/10/2014,194.8,27.53899558,297
19/10/2014,57.8,28.14208483,213
26/10/2014,200.8,28.02857143,186
2/11/2014,230,28.01428571,168
9/11/2014,362.1,26.94285714,158
16/11/2014,198.8,26.68571429,149
23/11/2014,384,27.18571429,162
30/11/2014,326.4,27.31428571,212
7/12/2014,282,27.34285714,177
14/12/2014,452.7,26.77142857,198
21/12/2014,537.1,26.35714286,188
28/12/2014,35.6,25.87142857,158
4/1/2015,298.4,26.22857143,256
11/1/2015,26.2,26.82857143,228
18/1/2015,73.3,26.24285714,237
25/1/2015,3.2,26.51428571,259
1/2/2015,104.2,25.85714286,212
8/2/2015,0,26.99691075,173
15/2/2015,104.4,26.88571429,99
22/2/2015,137,27.12857143,172
1/3/2015,67.2,27.72857143,189
8/3/2015,161.6,27.07142857,110
15/3/2015,113.6,27.88571429,91
22/3/2015,209.4,27.94285714,129
29/3/2015,436,27.28571429,90
5/4/2015,123.6,28.27142857,107
12/4/2015,49.4,28.64285714,137
19/4/2015,347.6,27.58571429,113
26/4/2015,295.8,27.6,120
3/5/2015,397.6,28.18571429,135
10/5/2015,119,28.45714286,157
17/5/2015,280.2,28.14285714,109
24/5/2015,68.6,28.78571429,178
31/5/2015,81.2,28.58571429,151
7/6/2015,159.2,27.82857143,192
14/6/2015,80.6,28.1,207
21/6/2015,2.6,29.87142857,240
28/6/2015,139,29.1,242
5/7/2015,112.8,29.12857143,272
12/7/2015,148.4,28.91428571,263
19/7/2015,9,29.24285714,293
26/7/2015,166.8,27.84285714,250
2/8/2015,459.4,27.51428571,226
9/8/2015,179.2,28.17142857,221
16/8/2015,50.2,28.92857143,250
23/8/2015,29.2,28.74285714,225
30/8/2015,59,29.04285714,246
6/9/2015,99.8,28.34285714,217
13/9/2015,205.4,28.28571429,303
20/9/2015,95.8,28.45714286,214
27/9/2015,219.4,28.11428571,257
4/10/2015,145.8,28.32857143,235
11/10/2015,2.2,29.21428571,235
18/10/2015,10.2,29.4,224
25/10/2015,179.8,27.78571429,246
1/11/2015,254,27.48571429,266
8/11/2015,233.6,27.34285714,198
15/11/2015,374,27,254
22/11/2015,353.8,27.17142857,285
29/11/2015,520.6,27.3,259
6/12/2015,603.2,27.28571429,356
13/12/2015,126.2,26.95714286,333
20/12/2015,161,27.94285714,372
27/12/2015,375.6,26.91428571,458
3/1/2016,63.4,27.77142857,549
10/1/2016,245.2,28,628
17/1/2016,278,27.75714286,635
24/1/2016,139.6,27.82857143,629
31/1/2016,177.8,27.87142857,528
7/2/2016,171,26.87142857,420
14/2/2016,506.4,27.01428571,592
21/2/2016,94,27.2,508
28/2/2016,20.4,27.88571429,412
6/3/2016,126.4,28.3,396
13/3/2016,50.4,28.52857143,373
20/3/2016,91.4,28.47142857,306
27/3/2016,2.4,28.84285714,376
3/4/2016,112,28.84285714,290
10/4/2016,139.8,29.48571429,225
17/4/2016,266.8,29.5,231
24/4/2016,233.2,28.38571429,244
1/5/2016,151.4,29.1,181
8/5/2016,345.4,28.52857143,217
15/5/2016,289.8,28.18571429,212
22/5/2016,289.6,29.22857143,198
29/5/2016,120.2,27.85714286,219
5/6/2016,126.2,28.25714286,159
12/6/2016,424.8,27.52857143,192
19/6/2016,236.2,28.08571429,215
26/6/2016,2.2,29.68571429,234
3/7/2016,160.8,29.74285714,246
10/7/2016,281,28.1,223
17/7/2016,501.2,27.12857143,266
24/7/2016,136.4,27.55714286,221
31/7/2016,156.4,28.31428571,211
7/8/2016,70.6,29.14285714,197
14/8/2016,150.4,29.1,221
21/8/2016,254,28.77142857,274
28/8/2016,136.2,28.08571429,310
4/9/2016,153.6,28.01428571,242
11/9/2016,221.2,28.05714286,174
18/9/2016,217,28.3,173
25/9/2016,33.6,28.5,138
2/10/2016,353.8,27.97142857,125
9/10/2016,143.8,29.04285714,94
16/10/2016,174.4,28.5,108
23/10/2016,440,26.85714286,84
30/10/2016,312.6,27.35714286,85
6/11/2016,205.8,27.52857143,84
13/11/2016,416,26.88494197,72
20/11/2016,223,27.55559823,74
27/11/2016,118.8,26.88494197,86
4/12/2016,154.2,28.1,59
11/12/2016,98.2,27.54285714,81
18/12/2016,462.8,27.14285714,72
25/12/2016,133.6,26.3,64
1/1/2017,173.6,27.38571429,70
8/1/2017,105.6,28.12857143,90
15/1/2017,534.4,26.92857143,74
22/1/2017,558,25.74285714,66
29/1/2017,214,26.8135134,62
5/2/2017,218.6,27.18416966,77
12/2/2017,88.8,26.14285714,51
19/2/2017,263.2,26.68494197,54
26/2/2017,334,26.55559823,41
5/3/2017,112.8,27.01428571,32
12/3/2017,130.6,27.56988395,34
19/3/2017,205,27.89922769,32
26/3/2017,236.4,27.01428571,49
2/4/2017,163.6,27.71428571,37
9/4/2017,240.8,27.75714286,32
16/4/2017,415.6,27.65714286,51
23/4/2017,376.2,27.35559823,37
30/4/2017,216,28.12548218,42
7/5/2017,145.8,27.98339735,48
14/5/2017,71.4,28.51196878,48
21/5/2017,450.8,27.53976789,50
28/5/2017,313.2,28.34131252,66
4/6/2017,70.8,28.99845538,62
11/6/2017,126.6,28.09768306,79
18/6/2017,176,28.04054021,73
25/6/2017,153.6,27.78262504,75
2/7/2017,203.4,28.09691075,63
9/7/2017,417,27.16988395,53
16/7/2017,1.8,28.95714286,51
23/7/2017,80,27.69459381,66
30/7/2017,20.2,28.9270268,60
6/8/2017,213.3,27.6,56
13/8/2017,365.5,27.41428571,52
20/8/2017,34,28.41428571,51
27/8/2017,59.6,28.04285714,33
3/9/2017,269.8,28.17142857,40
10/9/2017,229.2,27.6,53
17/9/2017,234,27.41428571,58
24/9/2017,207.6,27.65714286,39
1/10/2017,288.6,26.88571429,51
8/10/2017,384.8,27.81428571,55
15/10/2017,11.6,29.68571429,62
22/10/2017,66.6,28.02857143,77
29/10/2017,263.6,26.94285714,62
5/11/2017,603.4,26.5,44
12/11/2017,496.8,27.18571429,50
19/11/2017,185.6,27.7667947,24
26/11/2017,67.6,27.69459381,37
3/12/2017,95.6,27.69459381,33
10/12/2017,435.2,27.69459381,40
17/12/2017,228.6,27.69459381,51
24/12/2017,221.8,27.69459381,66
31/12/2017,464.4,27.3532813,83
7/1/2018,758,24.68571429,68
14/1/2018,196.4,25.78571429,54
21/1/2018,238,27.02857143,45
28/1/2018,220.2,27.07142857,48
4/2/2018,7.4,25.98571429,50
11/2/2018,6,26.92857143,28
18/2/2018,89.2,26.9,38
25/2/2018,249.2,27.18571429,51
4/3/2018,140.4,27.34285714,37
11/3/2018,31,27.94285714,37
18/3/2018,93.6,28.18571429,36
25/3/2018,193.2,26.52857143,24
1/4/2018,276,27.91428571,38
8/4/2018,119.4,28.45714286,38
15/4/2018,394.2,27.12857143,56
22/4/2018,275.2,27.7,55
29/4/2018,315.6,27.77142857,74
6/5/2018,94.8,29.45714286,62
13/5/2018,412.2,27.64285714,63
20/5/2018,258.4,27.8,64
27/5/2018,454.8,27.54285714,52
3/6/2018,27,29.58571429,75
10/6/2018,62.6,28.72857143,55
17/6/2018,270.6,27.55714286,59
24/6/2018,336.4,26.55714286,75
1/7/2018,144.2,27.77142857,56
8/7/2018,56,28.25714286,44
15/7/2018,197,28.62857143,41
22/7/2018,67,28.94285714,56
29/7/2018,95.8,27.78571429,50
5/8/2018,33.8,28.35714286,59
12/8/2018,52,29.34285714,42
19/8/2018,201.8,28.3,66
26/8/2018,48.8,28.07142857,75
2/9/2018,447.4,26.9,75
9/9/2018,120.2,28.02857143,49
16/9/2018,263.2,27.14285714,63
23/9/2018,62.8,29.2,40
30/9/2018,72.8,29.37142857,51
7/10/2018,728.6,26.28571429,51
14/10/2018,214.6,27.31428571,60
21/10/2018,178.4,27.48571429,78
28/10/2018,237.6,26.74285714,75
4/11/2018,334.2,27.2,71
11/11/2018,537.9,27,78
18/11/2018,386,27.07142857,97
25/11/2018,311.4,27.37142857,109
2/12/2018,371.6,26.78571429,114
9/12/2018,437.4,26.62857143,107
16/12/2018,152.4,27.47142857,127
23/12/2018,26.4,28.01428571,160
30/12/2018,204.6,28.21428571,205
6/1/2019,95.6,28,245
13/1/2019,402.8,26.97142857,207
20/1/2019,21.2,27.2,221
27/1/2019,2,27.22857143,179
3/2/2019,49.2,27.8,135
10/2/2019,7.6,27.82857143,232
17/2/2019,277,27.41428571,181
24/2/2019,1.8,27.87142857,156
3/3/2019,68.6,28.15714286,133
10/3/2019,138.6,28.18571429,109
17/3/2019,194.8,28.51428571,96
24/3/2019,204.8,28.45714286,99
31/3/2019,308.8,28.04285714,108
7/4/2019,104,28.61428571,125
14/4/2019,202.6,29.05714286,134
21/4/2019,403.8,27.78571429,156
28/4/2019,127.2,28.91428571,192
5/5/2019,358.4,28.95714286,287
12/5/2019,200.4,28.34285714,307
19/5/2019,65.8,28.5,376
26/5/2019,122,28.88571429,400
2/6/2019,337.8,27.2,396
9/6/2019,205.2,28.4,464
16/6/2019,288.8,27.77142857,430
23/6/2019,64,29.1,492
30/6/2019,55.4,28.98571429,591
7/7/2019,128.6,28.55714286,661
14/7/2019,42.8,28.74285714,644
21/7/2019,124.2,28.08571429,601
28/7/2019,0.4,29.27142857,597
4/8/2019,7.6,28.87142857,521
11/8/2019,21.6,29.32857143,522
18/8/2019,2.8,29.52857143,474
25/8/2019,115.2,27.74285714,412
1/9/2019,69.2,29.4,326
8/9/2019,5,29.22857143,314
15/9/2019,0,29.18571429,299
22/9/2019,217,28.28571429,258
29/9/2019,220.8,27.01428571,243
6/10/2019,138.1,27.38571429,226
13/10/2019,140.1,27.92857143,239
20/10/2019,322.2,27.37142857,241
27/10/2019,178.4,27.47142857,306
3/11/2019,123.2,28.45714286,321
10/11/2019,81.6,27.65714286,372
17/11/2019,176.4,27.04285714,329
24/11/2019,469.2,27.07142857,295
1/12/2019,269.8,27.15714286,280
8/12/2019,750.4,25.08571429,257
15/12/2019,276.8,25.88571429,226
22/12/2019,118.6,26.97142857,290
29/12/2019,14,27.35714286,302
5/1/2020,113,26.91428571,342
12/1/2020,54,27.47142857,402
19/1/2020,113,27.42857143,307
26/1/2020,438.6,27.45714286,370
2/2/2020,2,27.38571429,400
9/2/2020,377.4,27.27142857,378
16/2/2020,83.2,27.3,380
23/2/2020,8.4,27.68571429,373
1/3/2020,153.6,27.8,375
8/3/2020,51.6,28.74285714,389
15/3/2020,133.6,28.24285714,367
22/3/2020,291.8,28.04285714,377
29/3/2020,163,28.85714286,315
5/4/2020,295,28.2,341
12/4/2020,138.8,29.1,360
19/4/2020,289.8,28.52857143,399
26/4/2020,337.8,27.65714286,390
3/5/2020,256.2,28.9,502
10/5/2020,230,29.35714286,524
17/5/2020,431.4,28.65714286,618
24/5/2020,253.2,28.44285714,731
31/5/2020,373.4,27.82857143,868
7/6/2020,261,28.55714286,1151
14/6/2020,361.6,27.68571429,1369
21/6/2020,436.2,27.48571429,1460
28/6/2020,184,29.11428571,1444
5/7/2020,234.4,27.08571429,1665
12/7/2020,197.2,27.52857143,1725
19/7/2020,349.8,28.08571429,1791
26/7/2020,338.6,27.34285714,1376
2/8/2020,11,29.24285714,1667
9/8/2020,415.4,28.32857143,1336
16/8/2020,210,27.9,1285
23/8/2020,175,27.51428571,1153
30/8/2020,262.4,27.74285714,937
6/9/2020,310,27.15714286,725
13/9/2020,318.4,27.22857143,671
20/9/2020,406,27.54285714,590
27/9/2020,243.8,27.37142857,605
4/10/2020,192.4,28.05714286,528
11/10/2020,82.4,28.71428571,591
18/10/2020,147.8,28.08571429,563
25/10/2020,306.8,28.14285714,440
1/11/2020,550.8,27.07142857,408
8/11/2020,122.8,27.7,354
15/11/2020,454.2,26.9,258
22/11/2020,334.4,26.14285714,279
29/11/2020,284.2,27.32857143,228
6/12/2020,272.2,27.38571429,227
13/12/2020,424.8,26.28494197,236
20/12/2020,269,27.27142857,196
27/12/2020,1423.4,25.85714286,193
3/1/2021,255.2,25.2,194
10/1/2021,673,25.35714286,165
17/1/2021,226.2,26.04285714,151
24/1/2021,66.2,26.38571429,135
31/1/2021,3,26.62857143,141
7/2/2021,88.6,27.05714286,142
14/2/2021,16.2,26.47142857,148
21/2/2021,11.2,27.1,145
28/2/2021,13.2,28.04285714,139
7/3/2021,317,27.29845538,145
14/3/2021,111.2,27.69536613,129
21/3/2021,354,27.01428571,120
28/3/2021,669,28.15714286,113
4/4/2021,409,27.82857143,102
11/4/2021,582.4,27.51428571,112
18/4/2021,154.8,27.4,128
25/4/2021,224,27.72857143,84
2/5/2021,165.6,28.15714286,117
9/5/2021,332.2,28.34285714,92
16/5/2021,471.6,27.94208483,116
23/5/2021,118,27.69459381,130
30/5/2021,147.4,27.88108041,118
6/6/2021,65.2,28.78571429,137
13/6/2021,395.8,27.5,135
20/6/2021,178.4,27.92857143,126
27/6/2021,168.6,28.08571429,112
4/7/2021,320.2,27.52857143,104
11/7/2021,563.8,27.17142857,75
18/7/2021,21.6,29.24285714,80
25/7/2021,25,29.54285714,82
1/8/2021,296.6,27.95714286,70
8/8/2021,202.1,27.78571429,81
15/8/2021,640.6,26.4,56
22/8/2021,371.2,26.82857143,53
29/8/2021,833.4,26.8,46
5/9/2021,189.8,28.08571429,60
12/9/2021,20.6,28.31428571,74
19/9/2021,236.4,27.75714286,109
26/9/2021,579.8,26.74285714,105
3/10/2021,16.2,28.78571429,104
10/10/2021,64.8,29.47142857,85
17/10/2021,338.2,27.07142857,76
24/10/2021,156.2,28.07142857,75
31/10/2021,520,26.62857143,59
7/11/2021,352.8,26.77142857,42
14/11/2021,216.4,27.54285714,56
21/11/2021,244.8,27.12857143,63
28/11/2021,35.4,27.95714286,48
5/12/2021,176.8,27.12857143,64
12/12/2021,211,27.07142857,61
19/12/2021,149,27.25714286,68
26/12/2021,394,26.77142857,76
